BID,CID
BID1870,CID7921
BID1871,CID1372
BID1871,CID1569
BID1871,CID1606
BID1871,CID197
BID1871,CID3444
BID1871,CID4351
BID1871,CID6609
BID1872,CID1069
BID1872,CID3029
BID1872,CID3476
BID1872,CID4967
BID1872,CID5934
BID1872,CID7045
BID1872,CID8215
BID1873,CID2264
BID1873,CID3655
BID1873,CID3908
BID1873,CID5203
BID1873,CID5682
BID1874,CID2901
BID1874,CID3679
BID1874,CID6608
BID1874,CID8396
BID1875,CID3404
BID1875,CID5680
BID1875,CID612
BID1876,CID1419
BID1876,CID2281
BID1876,CID2500
BID1876,CID3800
BID1876,CID5967
BID1877,CID146
BID1877,CID2187
BID1877,CID4318
BID1877,CID5819
BID1877,CID8697
BID1878,CID2035
BID1878,CID2597
BID1878,CID326
BID1878,CID4556
BID1878,CID6020
BID1878,CID816
BID1878,CID87
BID1879,CID4468
BID1879,CID4765
BID1879,CID5851
BID1879,CID6176
BID1879,CID66
BID1879,CID7414
BID1879,CID971
BID1880,CID4072
BID1880,CID4238
BID1880,CID5216
BID1880,CID5484
BID1880,CID6729
BID1881,CID1478
BID1881,CID2350
BID1881,CID2471
BID1881,CID4518
BID1881,CID5687
BID1881,CID6681
BID1882,CID3157
BID1882,CID3740
BID1882,CID4508
BID1882,CID4964
BID1882,CID6049
BID1882,CID6644
BID1882,CID774
BID1883,CID1318
BID1883,CID5375
BID1883,CID5726
BID1883,CID6154
BID1883,CID6747
BID1883,CID7852
BID1883,CID8531
BID1884,CID234
BID1885,CID5134
BID1885,CID6342
BID1885,CID6422
BID1886,CID2004
BID1886,CID2141
BID1886,CID5029
BID1886,CID6090
BID1886,CID964
BID1887,CID3722
BID1887,CID4319
BID1888,CID4610
BID1888,CID7738
BID1888,CID8617
BID1889,CID2933
BID1889,CID5455
BID1889,CID8359
BID1890,CID2669
BID1890,CID358
BID1890,CID4161
BID1890,CID7841
BID1891,CID1838
BID1891,CID2089
BID1891,CID2390
BID1891,CID349
BID1891,CID3694
BID1891,CID6665
BID1891,CID8471
BID1892,CID1470
BID1892,CID2100
BID1892,CID3300
BID1892,CID4121
BID1892,CID4547
BID1892,CID4819
BID1892,CID8543
BID1893,CID3712
BID1893,CID431
BID1893,CID6661
BID1893,CID6935
BID1894,CID1455
BID1894,CID1577
BID1894,CID2571
BID1894,CID3002
BID1894,CID449
BID1894,CID6511
BID1894,CID7887
BID1895,CID1908
BID1895,CID7896
BID1896,CID8220
BID1897,CID1808
BID1897,CID275
BID1898,CID1969
BID1898,CID2609
BID1898,CID3081
BID1899,CID3806
BID1899,CID563
BID1899,CID7904
BID1900,CID1085
BID1900,CID1705
BID1900,CID2015
BID1900,CID2057
BID1900,CID2230
BID1900,CID2289
BID1900,CID6740
BID1901,CID4788
BID1902,CID6242
BID1903,CID5360
BID1903,CID6101
BID1903,CID8643
BID1903,CID939
BID1904,CID1615
BID1904,CID3069
BID1904,CID3303
BID1904,CID3574
BID1904,CID4926
BID1904,CID7140
BID1905,CID2163
BID1905,CID6872
BID1905,CID7931
BID1906,CID1096
BID1906,CID1202
BID1906,CID2184
BID1906,CID4396
BID1906,CID6383
BID1906,CID8219
BID1907,CID2453
BID1907,CID4306
BID1907,CID7493
BID1908,CID7439
BID1909,CID1315
BID1909,CID315
BID1909,CID416
BID1909,CID4882
BID1909,CID6338
BID1910,CID571
BID1910,CID5971
BID1910,CID7576
BID1910,CID8742
BID1910,CID8892
BID1910,CID8916
BID1911,CID3287
BID1911,CID4047
BID1911,CID6572
BID1911,CID8170
BID1911,CID8538
BID1911,CID924
BID1912,CID2867
BID1912,CID2958
BID1912,CID3869
BID1912,CID8694
BID1913,CID2184
BID1913,CID3209
BID1913,CID3496
BID1913,CID4569
BID1913,CID8636
BID1914,CID1594
BID1914,CID2776
BID1914,CID3736
BID1914,CID6846
BID1914,CID8291
BID1915,CID5334
BID1916,CID343
BID1916,CID3724
BID1917,CID5791
BID1918,CID2720
BID1919,CID2062
BID1919,CID3129
BID1919,CID4824
BID1919,CID5531
BID1919,CID7385
BID1919,CID8869
BID1920,CID2074
BID1921,CID1787
BID1921,CID310
BID1921,CID6338
BID1921,CID7641
BID1921,CID8897
BID1922,CID4639
BID1922,CID7113
BID1923,CID2444
BID1923,CID2681
BID1923,CID5128
BID1923,CID8469
BID1924,CID4400
BID1925,CID3926
BID1925,CID4362
BID1925,CID7743
BID1925,CID8125
BID1926,CID1178
BID1926,CID2264
BID1926,CID2267
BID1926,CID2952
BID1926,CID8728
BID1927,CID1658
BID1927,CID3665
BID1927,CID4876
BID1927,CID7534
BID1927,CID7959
BID1928,CID5425
BID1929,CID3733
BID1929,CID5
BID1929,CID5550
BID1930,CID163
BID1930,CID4805
BID1930,CID5710
BID1930,CID5908
BID1930,CID8363
BID1931,CID5075
BID1931,CID6384
BID1931,CID7152
BID1931,CID7425
BID1932,CID6849
BID1933,CID3013
BID1933,CID5884
BID1933,CID6527
BID1934,CID1995
BID1934,CID4816
BID1934,CID6129
BID1934,CID6365
BID1934,CID7144
BID1934,CID8943
BID1935,CID2179
BID1935,CID3807
BID1935,CID4034
BID1935,CID5281
BID1935,CID6075
BID1935,CID6202
BID1935,CID8150
BID1936,CID1370
BID1936,CID1644
BID1936,CID2476
BID1936,CID3806
BID1936,CID7536
BID1936,CID8879
BID1937,CID2579
BID1937,CID323
BID1937,CID677
BID1937,CID6813
BID1937,CID8105
BID1938,CID1787
BID1938,CID2241
BID1938,CID2373
BID1938,CID4286
BID1938,CID5603
BID1938,CID5664
BID1939,CID1260
BID1939,CID4623
BID1939,CID5374
BID1939,CID5536
BID1940,CID2880
BID1940,CID4181
BID1940,CID5496
BID1940,CID6669
BID1940,CID7758
BID1941,CID1376
BID1941,CID5360
BID1941,CID6315
BID1941,CID7025
BID1941,CID7353
BID1941,CID7810
BID1942,CID2254
BID1942,CID4058
BID1942,CID4349
BID1942,CID4663
BID1942,CID746
BID1942,CID7786
BID1943,CID1640
BID1944,CID1005
BID1944,CID1585
BID1944,CID1676
BID1944,CID2073
BID1944,CID2118
BID1944,CID2408
BID1944,CID430
BID1945,CID1103
BID1945,CID2576
BID1945,CID5003
BID1945,CID5069
BID1946,CID2343
BID1946,CID6569
BID1947,CID3512
BID1948,CID1207
BID1948,CID3219
BID1948,CID4581
BID1948,CID5017
BID1948,CID7237
BID1948,CID7410
BID1948,CID8847
BID1949,CID5809
BID1949,CID6641
BID1949,CID7970
BID1949,CID932
BID1950,CID1170
BID1951,CID3096
BID1951,CID3247
BID1951,CID3887
BID1951,CID4330
BID1951,CID5873
BID1951,CID5995
BID1952,CID1115
BID1952,CID5766
BID1952,CID596
BID1952,CID8708
BID1952,CID8931
BID1953,CID1104
BID1953,CID2026
BID1953,CID2926
BID1953,CID7613
BID1954,CID2109
BID1954,CID2646
BID1954,CID557
BID1954,CID7010
BID1954,CID8143
BID1954,CID8563
BID1955,CID3046
BID1955,CID339
BID1955,CID7360
BID1955,CID8191
BID1955,CID8342
BID1955,CID8751
BID1956,CID2222
BID1956,CID4525
BID1956,CID6731
BID1957,CID1257
BID1957,CID4518
BID1958,CID2165
BID1959,CID2204
BID1959,CID3564
BID1959,CID6273
BID1959,CID870
BID1960,CID1035
BID1960,CID5596
BID1961,CID1420
BID1961,CID4511
BID1961,CID6802
BID1962,CID3559
BID1962,CID5322
BID1962,CID6585
BID1962,CID7838
BID1962,CID830
BID1963,CID1358
BID1963,CID4545
BID1963,CID4719
BID1964,CID1898
BID1964,CID226
BID1964,CID3830
BID1964,CID8737
BID1965,CID1582
BID1965,CID2088
BID1965,CID4530
BID1966,CID4401
BID1966,CID8827
BID1967,CID1704
BID1967,CID4151
BID1967,CID6879
BID1967,CID7495
BID1967,CID8379
BID1967,CID8542
BID1968,CID3041
BID1968,CID4305
BID1968,CID6406
BID1969,CID2114
BID1970,CID1179
BID1970,CID2038
BID1971,CID4316
BID1971,CID4627
BID1971,CID5838
BID1971,CID6560
BID1971,CID7412
BID1971,CID8621
BID1972,CID1585
BID1972,CID8047
BID1973,CID6977
BID1973,CID7341
BID1973,CID7755
BID1974,CID3469
BID1974,CID525
BID1974,CID714
BID1975,CID6820
BID1976,CID3758
BID1976,CID3873
BID1976,CID6461
BID1976,CID8063
BID1977,CID1290
BID1977,CID3868
BID1977,CID4149
BID1977,CID5326
BID1977,CID7890
BID1977,CID8372
BID1978,CID100
BID1978,CID1139
BID1978,CID4395
BID1979,CID2089
BID1979,CID3186
BID1979,CID4168
BID1979,CID6302
BID1979,CID8983
BID1980,CID1125
BID1980,CID2366
BID1980,CID263
BID1980,CID4460
BID1980,CID8152
BID1980,CID8162
BID1981,CID2516
BID1981,CID3163
BID1981,CID4388
BID1981,CID7833
BID1981,CID8638
BID1982,CID107
BID1982,CID1954
BID1982,CID2325
BID1982,CID4111
BID1982,CID5566
BID1982,CID6593
BID1983,CID56
BID1983,CID5602
BID1984,CID7091
BID1984,CID8606
BID1984,CID8923
BID1985,CID1472
BID1985,CID2227
BID1986,CID2783
BID1986,CID2832
BID1986,CID4304
BID1986,CID5044
BID1986,CID6033
BID1986,CID7359
BID1986,CID8263
BID1987,CID1009
BID1987,CID2487
BID1987,CID4179
BID1987,CID6734
BID1987,CID6971
BID1987,CID7690
BID1988,CID2412
BID1988,CID5371
BID1988,CID5713
BID1988,CID5850
BID1988,CID6926
BID1988,CID8394
BID1989,CID1143
BID1989,CID2644
BID1989,CID4392
BID1989,CID5391
BID1989,CID8999
BID1990,CID4525
BID1990,CID5113
BID1990,CID5355
BID1991,CID1701
BID1991,CID336
BID1991,CID7045
BID1991,CID7810
BID1991,CID8440
BID1991,CID8839
BID1992,CID147
BID1992,CID1480
BID1992,CID1757
BID1992,CID7604
BID1993,CID138
BID1993,CID3522
BID1993,CID4885
BID1993,CID5084
BID1993,CID7624
BID1993,CID854
BID1994,CID4188
BID1994,CID8367
BID1995,CID1215
BID1995,CID6673
BID1995,CID8369
BID1995,CID8861
BID1996,CID1317
BID1996,CID3388
BID1996,CID3989
BID1996,CID6506
BID1996,CID8060
BID1997,CID1491
BID1997,CID1497
BID1997,CID299
BID1997,CID4331
BID1997,CID6664
BID1997,CID8804
BID1998,CID1801
BID1998,CID3558
BID1998,CID4399
BID1998,CID7027
BID1998,CID8681
BID1999,CID1673
BID1999,CID3258
BID1999,CID5798
BID1999,CID6313
BID1999,CID6518
BID1999,CID7700
BID1999,CID8762
BID2000,CID1267
BID2000,CID905
BID2001,CID107
BID2001,CID1289
BID2002,CID3122
BID2002,CID3468
BID2002,CID7443
BID2003,CID6438
BID2004,CID3312
BID2004,CID4019
BID2005,CID1579
BID2006,CID1844
BID2006,CID3624
BID2006,CID4299
BID2006,CID5545
BID2006,CID7032
BID2006,CID7171
BID2006,CID99
BID2007,CID725
BID2008,CID2017
BID2008,CID2225
BID2008,CID2335
BID2008,CID2893
BID2008,CID305
BID2008,CID4989
BID2008,CID5283
BID2009,CID3780
BID2009,CID4741
BID2009,CID5173
BID2009,CID5480
BID2009,CID6089
BID2009,CID7286
BID2009,CID8911
BID2010,CID2255
BID2010,CID7027
BID2010,CID7648
BID2011,CID1112
BID2011,CID3457
BID2011,CID3717
BID2011,CID381
BID2011,CID40
BID2011,CID5548
BID2012,CID1891
BID2012,CID36
BID2012,CID4770
BID2012,CID8714
BID2013,CID2726
BID2013,CID5946
BID2013,CID6418
BID2014,CID2892
BID2014,CID3125
BID2014,CID6184
BID2014,CID6648
BID2014,CID7336
BID2014,CID791
BID2015,CID1374
BID2015,CID5211
BID2016,CID6466
BID2016,CID6617
BID2016,CID787
BID2017,CID3308
BID2017,CID6271
BID2018,CID1341
BID2018,CID1861
BID2018,CID2546
BID2018,CID3427
BID2018,CID4266
BID2018,CID9000
BID2019,CID1842
BID2019,CID1860
BID2019,CID4359
BID2019,CID7334
BID2020,CID2714
BID2020,CID5168
BID2020,CID5267
BID2020,CID5319
BID2020,CID8385
BID2021,CID3485
BID2022,CID1478
BID2022,CID1668
BID2022,CID6479
BID2022,CID6528
BID2022,CID7236
BID2022,CID7416
BID2023,CID2592
BID2023,CID316
BID2023,CID5598
BID2023,CID8650
BID2024,CID3245
BID2025,CID435
BID2025,CID588
BID2025,CID7076
BID2025,CID789
BID2025,CID8960
BID2026,CID2410
BID2026,CID7376
BID2027,CID340
BID2028,CID8674
BID2029,CID2185
BID2029,CID2221
BID2029,CID3193
BID2029,CID344
BID2029,CID4948
BID2029,CID7560
BID2030,CID2886
BID2030,CID3442
BID2031,CID1731
BID2031,CID4307
BID2031,CID8658
BID2032,CID3102
BID2032,CID6162
BID2032,CID8031
BID2032,CID8611
BID2033,CID280
BID2033,CID3743
BID2034,CID1494
BID2034,CID2433
BID2034,CID3846
BID2034,CID5131
BID2034,CID8371
BID2035,CID764
BID2036,CID3448
BID2036,CID6229
BID2037,CID1055
BID2037,CID13
BID2038,CID4021
BID2038,CID5380
BID2038,CID5806
BID2038,CID6151
BID2038,CID6721
BID2038,CID7536
BID2038,CID7589
BID2039,CID3665
BID2039,CID381
BID2039,CID5060
BID2039,CID6734
BID2039,CID6978
BID2039,CID7899
BID2039,CID8957
BID2040,CID2451
BID2040,CID2705
BID2040,CID5900
BID2040,CID6866
BID2040,CID760
BID2040,CID8243
BID2041,CID2877
BID2041,CID4575
BID2041,CID5428
BID2041,CID5996
BID2042,CID1631
BID2042,CID1686
BID2042,CID2317
BID2043,CID2415
BID2043,CID3612
BID2043,CID4887
BID2043,CID6558
BID2043,CID737
BID2044,CID4362
BID2044,CID7207
BID2045,CID3411
BID2046,CID1765
BID2046,CID2312
BID2046,CID710
BID2047,CID7929
BID2048,CID1276
BID2048,CID2658
BID2048,CID3046
BID2048,CID5092
BID2048,CID756
BID2049,CID2310
BID2049,CID2706
BID2049,CID3025
BID2049,CID4385
BID2049,CID5637
BID2049,CID6522
BID2050,CID1271
BID2050,CID2586
BID2050,CID6180
BID2050,CID6474
BID2050,CID8358
BID2050,CID8494
BID2051,CID1488
BID2051,CID3091
BID2051,CID5354
BID2052,CID1940
BID2052,CID991
BID2053,CID2931
BID2053,CID4285
BID2053,CID4930
BID2054,CID354
BID2054,CID4058
BID2055,CID1643
BID2055,CID2859
BID2055,CID3697
BID2055,CID531
BID2055,CID5388
BID2055,CID8808
BID2056,CID1232
BID2056,CID1898
BID2056,CID3118
BID2056,CID3622
BID2056,CID3762
BID2056,CID6532
BID2056,CID7091
BID2057,CID1841
BID2057,CID2254
BID2057,CID2350
BID2057,CID3900
BID2057,CID5985
BID2057,CID620
BID2057,CID7547
BID2058,CID1735
BID2058,CID2210
BID2058,CID4762
BID2059,CID2115
BID2059,CID3223
BID2059,CID3481
BID2059,CID4421
BID2059,CID4793
BID2059,CID8915
BID2060,CID4057
BID2060,CID5928
BID2060,CID8730
BID2061,CID5742
BID2061,CID8892
BID2061,CID8924
BID2062,CID1856
BID2063,CID2111
BID2063,CID5812
BID2063,CID7776
BID2063,CID8893
BID2064,CID1073
BID2064,CID2228
BID2064,CID2893
BID2064,CID4524
BID2064,CID6197
BID2064,CID7596
BID2064,CID8916
BID2065,CID10
BID2065,CID1354
BID2065,CID1679
BID2065,CID3489
BID2065,CID4385
BID2065,CID4989
BID2065,CID687
BID2066,CID3486
BID2066,CID4279
BID2067,CID21
BID2067,CID4537
BID2067,CID8747
BID2068,CID219
BID2068,CID3473
BID2068,CID3877
BID2068,CID4131
BID2068,CID4331
BID2069,CID8348
BID2069,CID992
BID2070,CID1050
BID2071,CID4236
BID2071,CID5223
BID2071,CID5758
BID2071,CID6389
BID2071,CID8854
BID2072,CID2636
BID2072,CID7245
BID2072,CID8751
BID2073,CID1053
BID2073,CID2474
BID2073,CID4694
BID2073,CID8527
BID2074,CID2740
BID2074,CID4242
BID2074,CID5291
BID2074,CID5454
BID2074,CID8128
BID2075,CID1061
BID2075,CID7760
BID2076,CID4687
BID2076,CID5209
BID2076,CID5498
BID2076,CID6189
BID2076,CID91
BID2077,CID2686
BID2077,CID3052
BID2077,CID3320
BID2077,CID3648
BID2077,CID6116
BID2077,CID7375
BID2078,CID1487
BID2079,CID6272
BID2079,CID7257
BID2079,CID7727
BID2079,CID8419
BID2080,CID2436
BID2080,CID2615
BID2080,CID3182
BID2080,CID3355
BID2080,CID570
BID2080,CID615
BID2080,CID6834
BID2081,CID1163
BID2081,CID2096
BID2081,CID2445
BID2081,CID394
BID2081,CID4329
BID2081,CID8812
BID2082,CID1365
BID2082,CID4757
BID2082,CID5358
BID2082,CID6062
BID2082,CID6324
BID2083,CID1833
BID2084,CID1835
BID2084,CID2014
BID2084,CID2715
BID2084,CID5586
BID2084,CID6628
BID2084,CID699
BID2084,CID7536
BID2085,CID686
BID2085,CID6943
BID2085,CID8186
BID2085,CID908
BID2086,CID5340
BID2086,CID6303
BID2086,CID7133
BID2086,CID8896
BID2087,CID1316
BID2087,CID234
BID2087,CID5422
BID2087,CID5609
BID2088,CID2897
BID2089,CID1824
BID2089,CID3957
BID2089,CID4864
BID2089,CID6878
BID2089,CID7399
BID2089,CID8557
BID2090,CID210
BID2090,CID276
BID2090,CID5089
BID2090,CID7821
BID2091,CID184
BID2091,CID2420
BID2091,CID4495
BID2091,CID743
BID2091,CID7468
BID2091,CID7782
BID2091,CID7958
BID2092,CID3229
BID2092,CID446
BID2092,CID4699
BID2093,CID3525
BID2093,CID3745
BID2093,CID4498
BID2093,CID515
BID2094,CID262
BID2094,CID2680
BID2094,CID3928
BID2094,CID5855
BID2094,CID7450
BID2094,CID7764
BID2094,CID7998
BID2095,CID2025
BID2095,CID3429
BID2096,CID4412
BID2096,CID5225
BID2096,CID862
BID2097,CID3374
BID2097,CID3768
BID2097,CID3904
BID2097,CID7252
BID2097,CID8114
BID2097,CID8142
BID2098,CID3875
BID2098,CID3904
BID2099,CID7699
BID2100,CID112
BID2100,CID3214
BID2100,CID842
BID2100,CID8959
BID2101,CID3747
BID2101,CID7558
BID2101,CID7569
BID2101,CID8507
BID2102,CID6079
BID2102,CID7636
BID2102,CID8643
BID2102,CID916
BID2103,CID1532
BID2103,CID2989
BID2103,CID4811
BID2103,CID5566
BID2103,CID6286
BID2103,CID6739
BID2104,CID255
BID2104,CID3012
BID2104,CID6724
BID2104,CID7643
BID2104,CID7802
BID2104,CID8071
BID2105,CID5100
BID2105,CID5668
BID2105,CID8154
BID2106,CID3069
BID2106,CID311
BID2106,CID3858
BID2106,CID5545
BID2106,CID7803
BID2106,CID8162
BID2106,CID8271
BID2107,CID1821
BID2108,CID6883
BID2109,CID6424
BID2109,CID7213
BID2110,CID2677
BID2110,CID6308
BID2110,CID7356
BID2110,CID7779
BID2111,CID707
BID2112,CID1427
BID2112,CID2444
BID2112,CID313
BID2112,CID4254
BID2113,CID1721
BID2113,CID4062
BID2113,CID5884
BID2113,CID609
BID2113,CID6675
BID2113,CID7041
BID2114,CID2710
BID2114,CID4127
BID2114,CID6621
BID2114,CID7512
BID2115,CID259
BID2115,CID3939
BID2115,CID5514
BID2115,CID6415
BID2115,CID7686
BID2116,CID1650
BID2116,CID2361
BID2117,CID2656
BID2117,CID3173
BID2117,CID3593
BID2117,CID3684
BID2117,CID4833
BID2117,CID4998
BID2117,CID7131
BID2118,CID1143
BID2118,CID2262
BID2118,CID3771
BID2118,CID6385
BID2118,CID7127
BID2118,CID775
BID2119,CID1184
BID2119,CID1830
BID2119,CID5029
BID2119,CID7242
BID2119,CID7497
BID2119,CID8350
BID2120,CID3032
BID2120,CID3912
BID2120,CID454
BID2120,CID6509
BID2120,CID6722
BID2120,CID929
BID2121,CID1599
BID2121,CID2680
BID2121,CID3672
BID2121,CID4454
BID2121,CID5552
BID2121,CID7376
BID2122,CID4549
BID2122,CID7985
BID2122,CID8842
BID2123,CID5523
BID2124,CID5743
BID2124,CID624
BID2124,CID6709
BID2124,CID8982
BID2125,CID1347
BID2125,CID2628
BID2125,CID3737
BID2125,CID3864
BID2125,CID4103
BID2125,CID6336
BID2125,CID822
BID2126,CID2258
BID2126,CID5031
BID2126,CID5390
BID2126,CID5558
BID2126,CID5684
BID2126,CID7165
BID2126,CID8881
BID2127,CID2371
BID2127,CID510
BID2127,CID6785
BID2128,CID2878
BID2128,CID3658
BID2128,CID5007
BID2128,CID7648
BID2128,CID7681
BID2128,CID7753
BID2129,CID2322
BID2129,CID2366
BID2129,CID4289
BID2129,CID4733
BID2129,CID5607
BID2129,CID5805
BID2130,CID3900
BID2130,CID8398
BID2131,CID1375
BID2131,CID216
BID2131,CID2686
BID2131,CID3554
BID2131,CID8383
BID2132,CID218
BID2132,CID2311
BID2132,CID344
BID2133,CID1561
BID2133,CID3403
BID2133,CID4771
BID2133,CID6324
BID2133,CID7260
BID2134,CID3561
BID2134,CID3656
BID2134,CID4830
BID2134,CID6126
BID2134,CID7014
BID2134,CID7229
BID2135,CID175
BID2135,CID2153
BID2135,CID7562
BID2136,CID1373
BID2136,CID1701
BID2136,CID4105
BID2136,CID5758
BID2136,CID6472
BID2136,CID849
BID2137,CID5102
BID2138,CID8863
BID2139,CID1400
BID2139,CID390
BID2139,CID5052
BID2139,CID5643
BID2140,CID2409
BID2140,CID3190
BID2140,CID5001
BID2140,CID640
BID2140,CID6855
BID2140,CID7725
BID2141,CID3996
BID2141,CID4090
BID2141,CID6490
BID2141,CID7436
BID2141,CID8177
BID2141,CID8629
BID2141,CID999
BID2142,CID1760
BID2142,CID2741
BID2142,CID7461
BID2142,CID7997
BID2142,CID8940
BID2143,CID4192
BID2143,CID4789
BID2143,CID5962
BID2143,CID6117
BID2143,CID947
BID2144,CID1416
BID2144,CID3291
BID2144,CID5053
BID2144,CID5160
BID2144,CID8587
BID2144,CID8624
BID2144,CID8898
BID2145,CID7803
BID2145,CID822
BID2146,CID107
BID2146,CID776
BID2146,CID8181
BID2147,CID3233
BID2147,CID3269
BID2147,CID3777
BID2147,CID5196
BID2147,CID5220
BID2147,CID8896
BID2148,CID1281
BID2148,CID2014
BID2148,CID3171
BID2148,CID6125
BID2148,CID6402
BID2148,CID7159
BID2148,CID811
BID2149,CID1967
BID2149,CID422
BID2150,CID1319
BID2150,CID1828
BID2150,CID3632
BID2150,CID3936
BID2150,CID6928
BID2151,CID2140
BID2151,CID3579
BID2151,CID4120
BID2151,CID8161
BID2151,CID946
BID2152,CID5131
BID2152,CID7226
BID2153,CID3429
BID2154,CID1404
BID2154,CID1539
BID2154,CID6291
BID2155,CID2353
BID2155,CID2572
BID2155,CID2901
BID2155,CID5746
BID2155,CID6802
BID2156,CID2937
BID2156,CID3989
BID2156,CID5108
BID2156,CID5342
BID2157,CID2681
BID2157,CID4302
BID2157,CID5316
BID2157,CID609
BID2158,CID1369
BID2158,CID4840
BID2158,CID624
BID2158,CID6870
BID2158,CID8683
BID2159,CID2428
BID2159,CID2631
BID2159,CID3251
BID2160,CID2098
BID2160,CID2258
BID2160,CID2269
BID2160,CID3438
BID2160,CID50
BID2160,CID5370
BID2161,CID1190
BID2161,CID361
BID2161,CID3644
BID2161,CID418
BID2161,CID4317
BID2162,CID1364
BID2162,CID3514
BID2162,CID5263
BID2163,CID1427
BID2164,CID5660
BID2164,CID6903
BID2165,CID2224
BID2165,CID6649
BID2165,CID6933
BID2165,CID7438
BID2165,CID7942
BID2166,CID2756
BID2166,CID5739
BID2166,CID8510
BID2166,CID991
BID2167,CID1180
BID2167,CID1924
BID2167,CID2137
BID2167,CID3480
BID2167,CID411
BID2167,CID8634
BID2168,CID346
BID2168,CID4889
BID2168,CID8725
BID2168,CID913
BID2169,CID3392
BID2169,CID5782
BID2169,CID7654
BID2170,CID117
BID2170,CID1826
BID2171,CID3792
BID2172,CID103
BID2172,CID1533
BID2172,CID3109
BID2172,CID3164
BID2172,CID7199
BID2172,CID8348
BID2172,CID8616
BID2173,CID5808
BID2173,CID6890
BID2174,CID293
BID2175,CID2661
BID2175,CID3690
BID2175,CID8108
BID2175,CID985
BID2176,CID3345
BID2176,CID6636
BID2176,CID8067
BID2176,CID891
BID2177,CID2011
BID2177,CID4173
BID2177,CID4830
BID2177,CID7319
BID2178,CID2480
BID2179,CID2317
BID2179,CID5409
BID2179,CID5421
BID2179,CID7663
BID2180,CID1648
BID2180,CID2830
BID2180,CID4823
BID2180,CID6197
BID2180,CID7607
BID2180,CID8182
BID2181,CID1213
BID2181,CID2298
BID2181,CID2354
BID2181,CID4035
BID2181,CID4175
BID2181,CID7254
BID2182,CID1528
BID2182,CID3113
BID2182,CID4755
BID2182,CID4800
BID2182,CID5062
BID2182,CID5694
BID2182,CID7377
BID2183,CID3141
BID2184,CID311
BID2184,CID3161
BID2184,CID5
BID2184,CID6732
BID2184,CID6813
BID2184,CID7337
BID2184,CID824
BID2185,CID1261
BID2185,CID1782
BID2185,CID1928
BID2185,CID6156
BID2185,CID6280
BID2185,CID7285
BID2186,CID1403
BID2186,CID1699
BID2186,CID1906
BID2186,CID2106
BID2186,CID3279
BID2186,CID5425
BID2186,CID6801
BID2187,CID4353
BID2188,CID1592
BID2188,CID3418
BID2188,CID4086
BID2188,CID5366
BID2188,CID7648
BID2188,CID879
BID2189,CID4999
BID2189,CID7036
BID2189,CID8336
BID2190,CID3034
BID2190,CID3589
BID2190,CID4542
BID2190,CID4776
BID2190,CID6049
BID2190,CID6227
BID2190,CID6505
BID2191,CID770
BID2191,CID8090
BID2192,CID1329
BID2192,CID1667
BID2192,CID339
BID2192,CID5906
BID2192,CID712
BID2192,CID7739
BID2192,CID812
BID2193,CID3044
BID2193,CID3724
BID2193,CID3800
BID2193,CID8362
BID2193,CID8584
BID2194,CID5911
BID2195,CID2676
BID2195,CID507
BID2196,CID2086
BID2196,CID2911
BID2196,CID3939
BID2196,CID4786
BID2196,CID759
BID2196,CID8259
BID2196,CID8781
BID2197,CID1988
BID2197,CID2292
BID2197,CID3290
BID2197,CID5199
BID2197,CID6071
BID2198,CID1128
BID2198,CID1661
BID2198,CID4696
BID2198,CID6428
BID2198,CID8893
BID2199,CID2329
BID2199,CID341
BID2199,CID4287
BID2199,CID6587
BID2199,CID759
BID2199,CID8627
BID2200,CID7199
BID2200,CID7433
BID2201,CID6125
BID2202,CID1979
BID2203,CID1566
BID2203,CID1578
BID2203,CID504
BID2203,CID8418
BID2204,CID4174
BID2204,CID481
BID2204,CID5058
BID2205,CID3587
BID2205,CID387
BID2205,CID458
BID2205,CID6844
BID2205,CID7285
BID2205,CID8948
BID2206,CID1750
BID2206,CID6672
BID2206,CID8377
BID2207,CID3653
BID2207,CID3856
BID2207,CID5744
BID2207,CID6977
BID2207,CID8184
BID2208,CID1200
BID2208,CID209
BID2208,CID3947
BID2208,CID468
BID2208,CID5740
BID2208,CID7823
BID2208,CID8918
BID2209,CID1131
BID2209,CID2351
BID2209,CID5433
BID2209,CID6040
BID2210,CID1973
BID2210,CID2070
BID2210,CID5510
BID2210,CID7252
BID2211,CID1458
BID2211,CID3752
BID2211,CID47
BID2211,CID5808
BID2211,CID712
BID2212,CID1690
BID2212,CID1796
BID2212,CID2484
BID2213,CID1680
BID2213,CID205
BID2213,CID2323
BID2213,CID3029
BID2214,CID353
BID2214,CID3684
BID2214,CID4235
BID2214,CID4395
BID2214,CID6151
BID2214,CID950
BID2215,CID8152
BID2216,CID2506
BID2216,CID259
BID2216,CID4242
BID2216,CID4307
BID2216,CID5769
BID2217,CID2167
BID2217,CID2255
BID2217,CID4422
BID2217,CID8392
BID2218,CID4519
BID2218,CID4980
BID2218,CID6104
BID2218,CID6223
BID2218,CID7475
BID2218,CID7769
BID2218,CID8499
BID2219,CID3397
BID2219,CID612
BID2219,CID6499
BID2219,CID6974
BID2219,CID8838
BID2220,CID1755
BID2220,CID5350
BID2220,CID556
BID2221,CID2175
BID2221,CID5017
BID2221,CID6132
BID2221,CID6545
BID2222,CID244
BID2222,CID2811
