DID,CID
DID3193,CID9889
DID3194,CID1998
DID3195,CID7706
DID3196,CID3434
DID3196,CID3613
DID3196,CID5004
DID3197,CID6251
DID3197,CID7839
DID3197,CID8155
DID3198,CID1207
DID3198,CID2395
DID3198,CID8928
DID3199,CID5108
DID3200,CID2013
DID3200,CID3653
DID3200,CID4080
DID3200,CID4229
DID3200,CID7457
DID3200,CID7782
DID3201,CID3140
DID3201,CID6820
DID3202,CID5851
DID3202,CID7644
DID3203,CID3708
DID3203,CID372
DID3203,CID5670
DID3204,CID4343
DID3204,CID9885
DID3205,CID2011
DID3205,CID2430
DID3205,CID369
DID3205,CID5395
DID3205,CID5585
DID3205,CID8241
DID3206,CID1217
DID3206,CID9165
DID3207,CID4591
DID3207,CID5045
DID3207,CID6773
DID3207,CID8483
DID3207,CID9349
DID3208,CID1296
DID3208,CID3590
DID3209,CID5408
DID3210,CID4606
DID3210,CID6460
DID3210,CID7661
DID3211,CID4609
DID3211,CID8866
DID3212,CID2044
DID3212,CID2078
DID3212,CID268
DID3212,CID7980
DID3212,CID8868
DID3213,CID7127
DID3214,CID3492
DID3214,CID6425
DID3214,CID8732
DID3215,CID2621
DID3215,CID400
DID3215,CID560
DID3215,CID812
DID3215,CID8341
DID3216,CID5167
DID3217,CID4988
DID3217,CID656
DID3217,CID686
DID3217,CID8949
DID3218,CID3915
DID3218,CID4054
DID3218,CID8255
DID3219,CID1677
DID3219,CID285
DID3219,CID466
DID3219,CID6133
DID3219,CID7612
DID3220,CID9343
DID3221,CID8725
DID3222,CID1702
DID3222,CID7323
DID3222,CID8820
DID3222,CID955
DID3223,CID6288
DID3224,CID5658
DID3225,CID5007
DID3226,CID4405
DID3226,CID4947
DID3226,CID5147
DID3226,CID82
DID3226,CID8417
DID3227,CID2104
DID3227,CID2766
DID3227,CID6631
DID3227,CID8265
DID3227,CID8693
DID3228,CID9129
DID3229,CID349
DID3229,CID7470
DID3229,CID8378
DID3230,CID4106
DID3230,CID8069
DID3231,CID1397
DID3231,CID4339
DID3231,CID4710
DID3232,CID2217
DID3232,CID3004
DID3233,CID25
DID3233,CID5656
DID3233,CID8067
DID3234,CID3144
DID3234,CID6315
DID3234,CID7785
DID3235,CID1577
DID3235,CID3280
DID3235,CID3341
DID3235,CID5467
DID3235,CID5749
DID3235,CID7425
DID3236,CID5404
DID3236,CID5966
DID3237,CID2416
DID3237,CID8023
DID3238,CID7050
DID3239,CID1843
DID3239,CID4497
DID3239,CID8655
DID3240,CID2708
DID3240,CID3406
DID3240,CID6908
DID3241,CID6295
DID3242,CID8363
DID3243,CID6118
DID3244,CID2649
DID3244,CID3370
DID3244,CID7749
DID3245,CID1294
DID3245,CID6998
DID3245,CID8248
DID3245,CID9682
DID3246,CID2382
DID3246,CID6624
DID3247,CID2799
DID3247,CID3092
DID3247,CID9758
DID3248,CID3349
DID3248,CID51
DID3248,CID7840
DID3248,CID8457
DID3249,CID3734
DID3250,CID2941
DID3250,CID5185
DID3250,CID6655
DID3250,CID9072
DID3251,CID5171
DID3251,CID5458
DID3251,CID6575
DID3251,CID8884
DID3252,CID1952
DID3252,CID6443
DID3253,CID5
DID3254,CID8506
DID3255,CID7314
DID3256,CID6532
DID3256,CID682
DID3256,CID9785
DID3256,CID9888
DID3257,CID4560
DID3257,CID7255
DID3257,CID8218
DID3258,CID2205
DID3258,CID2537
DID3258,CID9879
DID3259,CID116
DID3259,CID2353
DID3259,CID5574
DID3260,CID1033
DID3260,CID1144
DID3260,CID2728
DID3260,CID4008
DID3260,CID8792
DID3260,CID8808
DID3261,CID4214
DID3261,CID8213
DID3261,CID8627
DID3261,CID9017
DID3262,CID495
DID3262,CID928
DID3263,CID5403
DID3263,CID902
DID3264,CID2005
DID3264,CID2278
DID3264,CID5086
DID3264,CID974
DID3265,CID1412
DID3265,CID2996
DID3265,CID3635
DID3265,CID5001
DID3265,CID6563
DID3266,CID1712
DID3266,CID2385
DID3266,CID6737
DID3267,CID1561
DID3267,CID2337
DID3267,CID7572
DID3268,CID1642
DID3268,CID7299
DID3269,CID4630
DID3269,CID61
DID3269,CID6120
DID3269,CID7233
DID3270,CID4546
DID3270,CID4617
DID3270,CID4841
DID3270,CID4961
DID3271,CID120
DID3272,CID2804
DID3273,CID7967
DID3274,CID2636
DID3274,CID4178
DID3274,CID7563
DID3274,CID9754
DID3275,CID1319
DID3276,CID2116
DID3276,CID3000
DID3276,CID8959
DID3277,CID9904
DID3278,CID1777
DID3278,CID5789
DID3278,CID9786
DID3279,CID5379
DID3279,CID8740
DID3280,CID353
DID3280,CID4114
DID3280,CID8999
DID3281,CID1565
DID3281,CID9401
DID3282,CID3628
DID3282,CID5706
DID3282,CID8365
DID3283,CID8155
DID3284,CID3258
DID3284,CID604
DID3284,CID9797
DID3285,CID2208
DID3285,CID7563
DID3285,CID7794
DID3285,CID8056
DID3285,CID819
DID3286,CID6708
DID3286,CID9110
DID3287,CID1909
DID3287,CID4495
DID3287,CID5814
DID3287,CID6369
DID3288,CID5637
DID3289,CID852
DID3290,CID1949
DID3291,CID4217
DID3291,CID4278
DID3291,CID4734
DID3291,CID9797
DID3292,CID2952
DID3293,CID573
DID3293,CID6523
DID3293,CID9779
DID3294,CID33
DID3294,CID3484
DID3295,CID8893
DID3296,CID2697
DID3296,CID9099
DID3297,CID127
DID3297,CID2486
DID3297,CID9384
DID3298,CID104
DID3298,CID1811
DID3298,CID7361
DID3299,CID1699
DID3299,CID2211
DID3299,CID303
DID3299,CID3724
DID3299,CID9108
DID3299,CID9593
DID3300,CID7291
DID3301,CID2146
DID3301,CID4140
DID3301,CID5931
DID3301,CID772
DID3301,CID9008
DID3302,CID1849
DID3302,CID614
DID3302,CID6873
DID3303,CID5601
DID3304,CID3986
DID3305,CID1980
DID3305,CID3418
DID3305,CID4347
DID3305,CID5417
DID3305,CID5506
DID3305,CID6175
DID3306,CID1685
DID3306,CID2793
DID3307,CID5444
DID3307,CID5885
DID3307,CID6885
DID3307,CID8840
DID3308,CID1174
DID3308,CID7113
DID3309,CID4788
DID3309,CID9395
DID3310,CID1245
DID3310,CID2303
DID3310,CID2712
DID3310,CID2900
DID3310,CID5207
DID3311,CID1096
DID3311,CID3914
DID3311,CID7026
DID3312,CID3834
DID3312,CID8661
DID3313,CID118
DID3313,CID6703
DID3314,CID2787
DID3314,CID52
DID3315,CID4537
DID3316,CID2510
DID3316,CID3024
DID3316,CID3846
DID3316,CID5810
DID3317,CID2977
DID3317,CID3903
DID3317,CID5063
DID3317,CID6534
DID3317,CID770
DID3317,CID8696
DID3318,CID606
DID3319,CID119
DID3319,CID1199
DID3320,CID249
DID3320,CID2998
DID3320,CID3408
DID3320,CID3892
DID3320,CID4735
DID3320,CID984
DID3321,CID1257
DID3321,CID4519
DID3321,CID504
DID3321,CID845
DID3321,CID9519
DID3322,CID6558
DID3322,CID9635
DID3323,CID8239
DID3323,CID9944
DID3324,CID174
DID3324,CID5632
DID3324,CID6860
DID3325,CID3322
DID3326,CID5300
DID3327,CID1550
DID3327,CID420
DID3327,CID5019
DID3327,CID7449
DID3327,CID8559
DID3327,CID9692
DID3328,CID3281
DID3328,CID3533
DID3328,CID4076
DID3328,CID5269
DID3328,CID5393
DID3328,CID8909
DID3329,CID104
DID3329,CID1326
DID3330,CID2259
DID3330,CID3549
DID3330,CID6049
DID3331,CID496
DID3332,CID5584
DID3333,CID147
DID3333,CID2959
DID3333,CID4299
DID3333,CID5638
DID3333,CID6293
DID3333,CID7552
DID3334,CID6924
DID3335,CID1983
DID3335,CID7665
DID3336,CID2349
DID3336,CID2622
DID3336,CID5886
DID3337,CID2030
DID3337,CID2040
DID3337,CID6489
DID3338,CID2528
DID3338,CID3478
DID3339,CID2882
DID3339,CID9197
DID3340,CID1686
DID3340,CID2544
DID3340,CID5000
DID3340,CID8961
DID3341,CID7850
DID3342,CID5686
DID3342,CID7546
DID3343,CID2438
DID3343,CID5145
DID3343,CID6850
DID3344,CID9466
DID3344,CID9815
DID3344,CID9881
DID3345,CID6265
DID3345,CID8482
DID3346,CID666
DID3347,CID2210
DID3347,CID2550
DID3348,CID5551
DID3348,CID7592
DID3349,CID2628
DID3349,CID2629
DID3349,CID4080
DID3349,CID481
DID3349,CID6295
DID3350,CID1398
DID3350,CID9246
DID3351,CID2519
DID3351,CID5472
DID3351,CID926
DID3351,CID9580
DID3352,CID3855
DID3352,CID450
DID3353,CID4345
DID3353,CID5034
DID3354,CID3842
DID3354,CID981
DID3354,CID9999
DID3355,CID3629
DID3355,CID4266
DID3355,CID4890
DID3355,CID6731
DID3355,CID9733
DID3356,CID3031
DID3356,CID7459
DID3356,CID8976
DID3357,CID1785
DID3357,CID2104
DID3357,CID2922
DID3357,CID355
DID3357,CID5281
DID3357,CID9159
DID3358,CID1142
DID3358,CID1333
DID3358,CID9276
DID3359,CID3084
DID3359,CID6094
DID3360,CID1753
DID3360,CID5646
DID3361,CID2688
DID3361,CID3113
DID3361,CID3221
DID3362,CID5273
DID3362,CID589
DID3363,CID1722
DID3363,CID3070
DID3363,CID429
DID3363,CID614
DID3363,CID8718
DID3363,CID9573
DID3364,CID2820
DID3364,CID519
DID3364,CID8117
DID3365,CID2706
DID3365,CID3642
DID3365,CID4337
DID3366,CID7260
DID3366,CID9761
DID3367,CID8090
DID3367,CID8489
DID3368,CID2067
DID3369,CID1205
DID3369,CID9240
DID3370,CID3399
DID3370,CID4654
DID3370,CID5056
DID3370,CID5171
DID3370,CID6083
DID3370,CID6262
DID3371,CID4833
DID3371,CID7502
DID3372,CID103
DID3372,CID4729
DID3372,CID9224
DID3373,CID4563
DID3373,CID5496
DID3373,CID9210
DID3373,CID9734
DID3374,CID6155
DID3375,CID2654
DID3375,CID6322
DID3375,CID7339
DID3375,CID7887
DID3376,CID3135
DID3376,CID3580
DID3376,CID6506
DID3376,CID7662
DID3376,CID9077
DID3377,CID1815
DID3377,CID2593
DID3377,CID7539
DID3377,CID7845
DID3378,CID5733
DID3378,CID6742
DID3379,CID5949
DID3379,CID8876
DID3380,CID578
DID3380,CID8175
DID3381,CID1254
DID3381,CID4666
DID3381,CID549
DID3381,CID5589
DID3381,CID5631
DID3381,CID9424
DID3382,CID1089
DID3383,CID7554
DID3384,CID1263
DID3384,CID6056
DID3385,CID3145
DID3385,CID479
DID3385,CID6774
DID3385,CID6949
DID3386,CID2353
DID3386,CID9392
DID3386,CID9522
DID3386,CID975
DID3387,CID2836
DID3387,CID8134
DID3388,CID4416
DID3388,CID8326
DID3389,CID8513
DID3389,CID8889
DID3390,CID2957
DID3390,CID4308
DID3390,CID4371
DID3390,CID541
DID3390,CID594
DID3390,CID7944
DID3391,CID2457
DID3391,CID578
DID3391,CID9560
DID3392,CID4229
DID3393,CID1459
DID3393,CID1877
DID3393,CID2470
DID3393,CID3906
DID3393,CID8665
DID3393,CID9879
DID3394,CID451
DID3394,CID4913
DID3395,CID1686
DID3395,CID6411
DID3395,CID753
DID3395,CID8764
DID3396,CID6339
DID3397,CID1743
DID3397,CID5843
DID3397,CID9970
DID3398,CID1103
DID3398,CID1610
DID3398,CID5511
DID3399,CID2080
DID3399,CID289
DID3399,CID4143
DID3399,CID6456
DID3399,CID6630
DID3399,CID7984
DID3400,CID244
DID3400,CID2719
DID3400,CID3461
DID3400,CID7117
DID3400,CID753
DID3401,CID4790
DID3402,CID1382
DID3402,CID3445
DID3402,CID9686
DID3403,CID1616
DID3403,CID4989
DID3403,CID7552
DID3403,CID7870
DID3403,CID912
DID3404,CID1858
DID3405,CID7580
DID3405,CID9984
DID3406,CID6357
DID3406,CID8017
DID3406,CID8429
DID3407,CID8486
DID3407,CID9049
DID3408,CID9438
DID3409,CID7016
DID3409,CID8547
DID3409,CID8655
DID3410,CID8707
DID3411,CID8552
DID3412,CID2968
DID3412,CID7086
DID3412,CID7625
DID3413,CID1477
DID3413,CID2452
DID3413,CID7135
DID3413,CID7860
DID3413,CID9335
DID3414,CID391
DID3414,CID7171
DID3414,CID8888
DID3415,CID1535
DID3415,CID2075
DID3415,CID3010
DID3416,CID2483
DID3416,CID3875
DID3416,CID5848
DID3416,CID9099
DID3416,CID974
DID3417,CID2116
DID3417,CID6238
DID3417,CID6588
DID3418,CID2128
DID3418,CID2367
DID3418,CID4363
DID3418,CID9863
DID3419,CID1657
DID3420,CID4237
DID3420,CID5433
DID3420,CID7518
DID3421,CID2840
DID3421,CID456
DID3421,CID7747
DID3421,CID8987
DID3421,CID992
DID3422,CID6371
DID3422,CID7960
DID3422,CID9900
DID3423,CID1113
DID3423,CID9741
DID3424,CID5832
DID3425,CID3571
DID3425,CID6541
DID3425,CID6627
DID3426,CID1486
DID3426,CID183
DID3426,CID2663
DID3426,CID432
DID3426,CID6906
DID3426,CID8411
DID3427,CID1548
DID3427,CID6859
DID3428,CID7330
DID3428,CID7805
DID3429,CID2684
DID3429,CID4355
DID3429,CID4366
DID3429,CID5456
DID3429,CID9850
DID3430,CID7733
DID3431,CID561
DID3431,CID6034
DID3432,CID2371
DID3432,CID429
DID3432,CID4933
DID3432,CID4974
DID3432,CID8294
DID3432,CID9994
DID3433,CID6046
DID3434,CID3201
DID3434,CID3309
DID3434,CID4906
DID3435,CID3835
DID3435,CID4652
DID3435,CID4725
DID3435,CID8597
DID3435,CID8916
DID3436,CID3179
DID3436,CID4243
DID3436,CID6733
DID3436,CID6874
DID3436,CID800
DID3436,CID9627
DID3437,CID2733
DID3437,CID3238
DID3437,CID5951
DID3437,CID6
DID3437,CID8023
DID3437,CID9001
DID3438,CID187
DID3438,CID4124
DID3438,CID516
DID3439,CID138
DID3439,CID3077
DID3439,CID5060
DID3439,CID8730
DID3440,CID7658
DID3440,CID8801
DID3441,CID1297
DID3441,CID1300
DID3441,CID2339
DID3441,CID3430
DID3441,CID4394
DID3441,CID8912
DID3442,CID3930
DID3442,CID6319
DID3442,CID6962
DID3443,CID361
DID3443,CID3772
DID3443,CID5359
DID3444,CID4238
DID3444,CID5245
DID3445,CID5568
DID3445,CID6062
DID3445,CID7606
DID3446,CID1716
DID3446,CID8354
DID3447,CID4625
DID3448,CID2186
DID3448,CID6129
DID3448,CID6781
DID3448,CID7114
DID3448,CID7948
DID3449,CID2218
DID3449,CID5177
DID3449,CID6206
DID3450,CID6832
DID3451,CID6376
DID3452,CID4026
DID3452,CID4640
DID3452,CID5040
DID3453,CID1395
DID3453,CID5686
DID3453,CID7534
DID3454,CID7699
DID3454,CID7913
DID3455,CID1427
DID3455,CID3047
DID3455,CID6096
DID3456,CID4109
DID3456,CID6087
DID3456,CID811
DID3456,CID8930
DID3456,CID9956
DID3457,CID2024
DID3457,CID4854
DID3458,CID3782
DID3458,CID62
DID3458,CID7418
DID3458,CID9727
DID3458,CID9871
DID3459,CID3570
DID3460,CID4088
DID3460,CID9742
DID3461,CID4618
DID3461,CID6723
DID3461,CID7988
DID3462,CID5925
DID3462,CID6776
DID3462,CID9510
DID3463,CID2975
DID3463,CID3916
DID3463,CID6416
DID3463,CID7043
DID3463,CID916
DID3463,CID9382
DID3464,CID5363
DID3464,CID6188
DID3464,CID7765
DID3465,CID1679
DID3465,CID8943
DID3466,CID5990
DID3467,CID1564
DID3467,CID5282
DID3467,CID6774
DID3467,CID7792
DID3468,CID1426
DID3468,CID7369
DID3468,CID9102
DID3469,CID3355
DID3469,CID4533
DID3469,CID7039
DID3470,CID484
DID3470,CID6207
DID3470,CID8449
DID3471,CID2753
DID3471,CID2850
DID3471,CID3684
DID3471,CID5841
DID3471,CID9058
DID3471,CID9263
DID3472,CID22
DID3472,CID8421
DID3472,CID9023
DID3473,CID1243
DID3473,CID197
DID3473,CID3314
DID3473,CID6290
DID3473,CID7528
DID3473,CID772
DID3474,CID1186
DID3474,CID3845
DID3474,CID9258
DID3475,CID7900
DID3475,CID869
DID3476,CID2196
DID3476,CID4907
DID3476,CID5138
DID3476,CID6466
DID3477,CID6883
DID3478,CID1044
DID3478,CID8390
DID3478,CID8647
DID3479,CID137
DID3479,CID4721
DID3479,CID9077
DID3480,CID6091
DID3480,CID9612
DID3480,CID9758
DID3481,CID6551
DID3482,CID7473
DID3482,CID9778
DID3483,CID1301
DID3483,CID3241
DID3483,CID4567
DID3483,CID605
DID3483,CID8117
DID3483,CID9250
DID3484,CID2340
DID3484,CID8633
DID3484,CID9531
DID3485,CID7145
DID3486,CID1669
DID3487,CID5544
DID3488,CID2003
DID3488,CID6959
DID3489,CID6954
DID3490,CID2902
DID3491,CID5758
DID3491,CID6009
DID3491,CID7024
DID3491,CID9913
DID3492,CID1281
DID3492,CID8053
DID3493,CID2167
DID3493,CID5884
DID3494,CID5948
DID3494,CID8353
DID3494,CID8442
DID3495,CID2154
DID3495,CID4007
DID3495,CID4614
DID3495,CID4687
DID3495,CID7200
DID3495,CID827
DID3496,CID1886
DID3496,CID2459
DID3496,CID3127
DID3496,CID3814
DID3496,CID7397
DID3497,CID1364
DID3497,CID2893
DID3497,CID314
DID3498,CID6635
DID3498,CID7015
DID3499,CID4693
DID3500,CID2972
DID3500,CID5917
DID3500,CID7471
DID3500,CID7940
DID3500,CID9542
DID3500,CID9967
DID3501,CID5747
DID3501,CID8864
DID3502,CID1410
DID3502,CID6048
DID3502,CID7736
DID3503,CID2239
DID3503,CID6045
DID3503,CID7381
DID3504,CID2860
DID3504,CID2955
DID3504,CID3973
DID3504,CID5190
DID3504,CID5244
DID3504,CID9585
DID3505,CID174
DID3505,CID8532
DID3506,CID4371
DID3506,CID7248
DID3506,CID7302
DID3507,CID5755
DID3507,CID884
DID3507,CID9150
DID3508,CID568
DID3509,CID1744
DID3510,CID174
DID3511,CID7682
DID3512,CID2807
DID3512,CID754
DID3513,CID1845
DID3513,CID2199
DID3513,CID640
DID3514,CID2065
DID3514,CID6927
DID3514,CID8383
DID3515,CID6602
DID3515,CID8363
DID3515,CID8544
DID3515,CID9534
DID3515,CID9686
DID3516,CID2173
DID3517,CID4403
DID3517,CID5679
DID3518,CID318
DID3518,CID3835
DID3518,CID3873
DID3518,CID879
DID3518,CID9232
DID3519,CID4032
DID3520,CID2393
DID3520,CID6389
DID3520,CID7177
DID3521,CID2154
DID3521,CID3251
DID3522,CID6582
DID3523,CID374
DID3524,CID1683
DID3524,CID52
DID3524,CID7298
DID3524,CID9076
DID3524,CID9380
DID3524,CID9924
DID3525,CID1983
DID3526,CID5195
DID3526,CID7493
DID3527,CID9297
DID3527,CID9656
DID3528,CID35
DID3528,CID7741
DID3528,CID8999
DID3529,CID930
DID3530,CID4535
DID3531,CID2573
DID3531,CID6894
DID3531,CID7444
DID3532,CID171
DID3532,CID2522
DID3532,CID7856
DID3533,CID275
DID3533,CID5040
DID3533,CID5523
DID3533,CID6550
DID3533,CID7908
DID3533,CID853
DID3534,CID6423
DID3534,CID777
DID3535,CID6616
DID3536,CID4867
DID3537,CID2504
DID3537,CID9484
DID3538,CID1504
DID3538,CID2475
DID3538,CID7259
DID3538,CID9780
DID3539,CID1969
DID3539,CID4619
DID3540,CID7058
DID3541,CID2596
DID3541,CID319
DID3541,CID3499
DID3541,CID5054
DID3541,CID59
DID3542,CID1286
DID3542,CID4939
DID3542,CID8410
DID3543,CID823
DID3544,CID1743
DID3544,CID3072
DID3544,CID9732
DID3545,CID2814
DID3546,CID3469
DID3547,CID451
DID3547,CID6584
DID3547,CID7754
DID3547,CID8563
DID3547,CID9941
DID3548,CID3493
DID3548,CID5013
DID3548,CID5901
DID3548,CID6048
DID3548,CID687
DID3549,CID1584
DID3549,CID4897
DID3549,CID622
DID3550,CID6716
DID3550,CID797
DID3551,CID2170
DID3551,CID3868
DID3551,CID4288
DID3552,CID6766
DID3553,CID1859
DID3553,CID2443
DID3554,CID3143
DID3554,CID3404
DID3554,CID6505
DID3554,CID724
DID3554,CID7397
DID3555,CID2228
DID3555,CID2419
DID3555,CID7636
DID3556,CID1063
DID3556,CID3923
DID3556,CID4978
DID3557,CID7215
DID3558,CID1620
DID3558,CID4087
DID3558,CID5259
DID3559,CID1673
DID3559,CID6917
DID3560,CID1301
DID3560,CID2252
DID3560,CID4955
DID3560,CID5818
DID3560,CID9791
DID3561,CID3944
DID3562,CID4450
DID3562,CID4896
DID3563,CID2016
DID3563,CID2330
DID3563,CID3541
DID3563,CID5514
DID3563,CID6940
DID3563,CID7567
DID3564,CID3318
DID3564,CID5777
DID3564,CID7937
DID3564,CID8811
DID3564,CID9566
DID3565,CID1447
DID3565,CID3122
DID3565,CID4511
DID3565,CID6615
DID3565,CID7779
DID3565,CID8898
DID3566,CID7160
DID3567,CID2346
DID3567,CID5280
DID3567,CID7410
DID3568,CID1473
DID3568,CID1477
DID3568,CID5760
DID3568,CID6236
DID3568,CID7803
DID3569,CID1094
DID3569,CID2048
DID3569,CID3358
DID3569,CID4341
DID3569,CID5483
DID3570,CID2000
DID3570,CID4597
DID3571,CID2797
DID3571,CID5298
DID3572,CID3311
DID3572,CID337
DID3572,CID3621
DID3572,CID5191
DID3572,CID5317
DID3572,CID800
DID3573,CID1844
DID3573,CID5278
DID3573,CID7543
DID3573,CID913
DID3574,CID1233
DID3574,CID3692
DID3574,CID4048
DID3574,CID5989
DID3574,CID7608
DID3574,CID8214
DID3575,CID6862
DID3575,CID7271
DID3575,CID8371
DID3576,CID2940
DID3576,CID7736
DID3577,CID4908
DID3578,CID1185
DID3578,CID1463
DID3578,CID5787
DID3578,CID814
DID3578,CID8900
DID3578,CID9842
DID3579,CID3830
DID3579,CID8614
DID3579,CID9021
DID3580,CID9008
DID3581,CID1543
DID3581,CID155
DID3581,CID4539
DID3582,CID3144
DID3582,CID5283
DID3583,CID7659
DID3584,CID543
DID3585,CID1029
DID3585,CID2656
DID3585,CID2903
DID3586,CID1150
DID3586,CID3861
DID3586,CID6009
DID3586,CID6655
DID3586,CID8106
DID3586,CID8386
DID3587,CID5681
DID3587,CID8773
DID3587,CID9799
DID3588,CID2385
DID3588,CID4972
DID3588,CID6273
DID3588,CID7813
DID3588,CID8505
DID3589,CID1227
DID3589,CID1357
DID3589,CID4003
DID3589,CID4016
DID3589,CID7860
DID3590,CID1559
DID3590,CID5889
DID3590,CID9750
DID3591,CID4398
DID3591,CID5366
DID3591,CID9631
DID3592,CID8806
DID3593,CID3545
DID3593,CID6254
DID3593,CID8634
DID3594,CID5920
DID3595,CID4170
DID3596,CID8948
DID3597,CID3221
DID3598,CID2857
DID3598,CID4809
DID3598,CID669
DID3599,CID337
DID3599,CID451
DID3599,CID5534
DID3600,CID2922
DID3600,CID4423
DID3600,CID9447
DID3601,CID1457
DID3601,CID3380
DID3601,CID8643
DID3601,CID9644
DID3602,CID1483
DID3602,CID8580
DID3602,CID8826
DID3603,CID3107
DID3603,CID4910
DID3604,CID4036
DID3604,CID4646
DID3604,CID5791
DID3604,CID7418
DID3605,CID3099
DID3605,CID3165
DID3605,CID3302
DID3605,CID6700
DID3605,CID7490
DID3605,CID9036
DID3606,CID724
DID3607,CID1344
DID3607,CID3101
DID3607,CID3910
DID3607,CID6090
DID3607,CID8259
DID3608,CID1875
DID3608,CID489
DID3608,CID5726
DID3609,CID7959
DID3609,CID9494
DID3610,CID7730
DID3610,CID779
DID3611,CID1278
DID3611,CID2447
DID3611,CID2876
DID3611,CID462
DID3612,CID5995
DID3612,CID6578
DID3612,CID7527
DID3612,CID7966
DID3613,CID324
DID3613,CID3975
DID3613,CID6551
DID3613,CID6720
DID3613,CID7855
DID3614,CID6694
DID3614,CID8898
DID3615,CID6587
DID3616,CID1258
DID3616,CID2889
DID3616,CID2940
DID3616,CID3462
DID3616,CID4189
DID3616,CID717
DID3617,CID2954
DID3617,CID3970
DID3617,CID4662
DID3617,CID9538
DID3618,CID2039
DID3618,CID207
DID3618,CID3789
DID3618,CID7889
DID3619,CID2072
DID3619,CID7252
DID3620,CID3937
DID3621,CID2743
DID3621,CID8168
DID3621,CID833
DID3622,CID5251
DID3622,CID8833
DID3622,CID9055
DID3623,CID2078
DID3623,CID577
DID3623,CID5892
DID3623,CID7160
DID3623,CID773
DID3624,CID3406
DID3624,CID6717
DID3624,CID9933
DID3625,CID2776
DID3626,CID8712
DID3627,CID4926
DID3627,CID510
DID3627,CID5614
DID3628,CID1319
DID3629,CID5714
DID3629,CID6868
DID3630,CID4994
DID3630,CID5801
DID3630,CID9471
DID3631,CID6886
DID3631,CID8117
DID3631,CID9822
DID3632,CID1227
DID3632,CID9673
DID3633,CID8783
DID3634,CID3288
DID3634,CID6341
DID3634,CID8543
DID3634,CID8687
DID3634,CID8742
DID3635,CID1981
DID3635,CID238
DID3635,CID7937
DID3636,CID2071
DID3637,CID5068
DID3637,CID5920
DID3637,CID60
DID3637,CID8126
DID3637,CID8485
DID3638,CID4837
DID3639,CID2989
DID3640,CID3293
DID3640,CID3782
DID3640,CID4073
DID3640,CID4461
DID3640,CID8754
DID3640,CID8987
DID3641,CID2696
DID3641,CID3071
DID3641,CID6388
DID3641,CID6610
DID3641,CID6854
DID3641,CID8060
DID3642,CID3213
DID3643,CID6819
DID3643,CID7803
DID3643,CID7873
DID3643,CID9593
DID3644,CID2172
DID3644,CID277
DID3644,CID7325
DID3645,CID4742
DID3646,CID1557
DID3646,CID3130
DID3646,CID5846
DID3646,CID6555
DID3646,CID9460
DID3647,CID9054
DID3648,CID135
DID3649,CID2371
DID3649,CID4290
DID3649,CID4847
DID3649,CID7024
DID3649,CID7602
DID3649,CID9082
DID3650,CID6324
DID3650,CID6433
DID3651,CID3404
DID3651,CID8251
DID3651,CID9425
DID3652,CID16
DID3652,CID2486
DID3652,CID2948
DID3652,CID4738
DID3653,CID5884
DID3653,CID8957
DID3654,CID3875
DID3654,CID6110
DID3654,CID8305
DID3655,CID4256
DID3655,CID8223
DID3656,CID6749
DID3657,CID1044
DID3657,CID4515
DID3658,CID1923
DID3658,CID5013
DID3659,CID4860
DID3659,CID7954
DID3659,CID8767
DID3660,CID2480
DID3660,CID32
DID3660,CID6165
DID3660,CID9395
DID3661,CID5990
DID3661,CID7246
DID3661,CID9558
DID3661,CID9979
DID3662,CID285
DID3662,CID5032
DID3662,CID7826
DID3662,CID8205
DID3663,CID2621
DID3663,CID3129
DID3663,CID8424
DID3664,CID1407
DID3664,CID3279
DID3664,CID4358
DID3664,CID7528
DID3664,CID9486
DID3665,CID8517
DID3666,CID5082
DID3667,CID4941
DID3667,CID5251
DID3667,CID6058
DID3667,CID7276
DID3667,CID9051
DID3667,CID9846
DID3668,CID1958
DID3668,CID5537
DID3669,CID4307
DID3669,CID8241
DID3670,CID1786
DID3670,CID490
DID3670,CID7771
DID3670,CID9652
DID3670,CID9750
DID3671,CID250
DID3671,CID3242
DID3671,CID4093
DID3672,CID382
DID3672,CID3825
DID3672,CID8586
DID3673,CID6488
DID3674,CID8635
DID3674,CID9454
DID3675,CID1125
DID3675,CID5439
DID3675,CID9737
DID3676,CID2917
DID3676,CID296
DID3676,CID5128
DID3676,CID7049
DID3676,CID7911
DID3676,CID8726
DID3677,CID6262
DID3677,CID8132
DID3678,CID3158
DID3678,CID4779
DID3678,CID7214
DID3678,CID7371
DID3679,CID8303
DID3680,CID6918
DID3681,CID1461
DID3682,CID1554
DID3683,CID2786
DID3684,CID9154
DID3684,CID9376
DID3685,CID5171
DID3685,CID6021
DID3685,CID6181
DID3685,CID672
DID3686,CID1901
DID3686,CID5624
DID3686,CID6107
DID3686,CID7381
DID3686,CID8368
DID3687,CID274
DID3687,CID3148
DID3687,CID3333
DID3687,CID4163
DID3687,CID5213
DID3687,CID7315
DID3688,CID3818
DID3688,CID7734
DID3688,CID8126
DID3689,CID1686
DID3689,CID715
DID3690,CID7606
DID3691,CID2877
DID3692,CID2599
DID3692,CID3079
DID3692,CID4284
DID3692,CID8343
DID3692,CID9901
DID3693,CID1346
DID3693,CID4578
DID3693,CID6819
