DID,CID
DID2541,CID1048
DID2541,CID2618
DID2542,CID1806
DID2542,CID242
DID2542,CID8186
DID2543,CID1178
DID2543,CID3579
DID2543,CID8155
DID2543,CID913
DID2544,CID3164
DID2544,CID3610
DID2544,CID3826
DID2544,CID6144
DID2545,CID2794
DID2545,CID5074
DID2546,CID1005
DID2546,CID2663
DID2546,CID5519
DID2546,CID8841
DID2547,CID1306
DID2547,CID1437
DID2547,CID490
DID2547,CID8271
DID2547,CID8987
DID2548,CID3920
DID2548,CID6276
DID2548,CID6348
DID2548,CID8615
DID2549,CID6172
DID2550,CID33
DID2550,CID5725
DID2550,CID7137
DID2551,CID3450
DID2551,CID3898
DID2551,CID6632
DID2552,CID1890
DID2552,CID5639
DID2553,CID2105
DID2553,CID6676
DID2553,CID6889
DID2553,CID8426
DID2554,CID2474
DID2554,CID5400
DID2554,CID6990
DID2555,CID431
DID2556,CID1279
DID2556,CID3804
DID2556,CID7206
DID2557,CID15
DID2557,CID344
DID2557,CID5566
DID2557,CID7111
DID2557,CID734
DID2558,CID1929
DID2558,CID3303
DID2558,CID7123
DID2558,CID8989
DID2559,CID4498
DID2559,CID729
DID2560,CID3927
DID2560,CID4967
DID2560,CID5417
DID2561,CID385
DID2561,CID7861
DID2561,CID825
DID2561,CID8447
DID2562,CID1047
DID2562,CID5110
DID2562,CID522
DID2562,CID5990
DID2562,CID768
DID2563,CID415
DID2563,CID4298
DID2564,CID1620
DID2564,CID295
DID2564,CID6723
DID2564,CID6802
DID2564,CID8550
DID2565,CID3796
DID2565,CID8992
DID2566,CID8623
DID2567,CID2447
DID2567,CID2793
DID2567,CID4240
DID2567,CID7585
DID2568,CID7880
DID2569,CID2591
DID2569,CID5309
DID2569,CID6426
DID2570,CID8169
DID2570,CID960
DID2571,CID1924
DID2571,CID785
DID2572,CID1897
DID2572,CID4790
DID2573,CID1109
DID2573,CID2376
DID2573,CID4989
DID2573,CID5434
DID2573,CID6760
DID2574,CID2407
DID2574,CID4051
DID2575,CID291
DID2575,CID4197
DID2575,CID4535
DID2575,CID5967
DID2575,CID8713
DID2576,CID7593
DID2576,CID8063
DID2576,CID8202
DID2577,CID3897
DID2577,CID4178
DID2577,CID5732
DID2577,CID6067
DID2577,CID8841
DID2578,CID1279
DID2579,CID1711
DID2579,CID1721
DID2579,CID2551
DID2579,CID3123
DID2579,CID6497
DID2580,CID1452
DID2580,CID2119
DID2580,CID6033
DID2580,CID8745
DID2581,CID1618
DID2581,CID5781
DID2582,CID3563
DID2582,CID581
DID2582,CID6005
DID2582,CID8708
DID2582,CID8735
DID2583,CID2376
DID2583,CID387
DID2583,CID5528
DID2584,CID4544
DID2584,CID5484
DID2584,CID7
DID2585,CID4728
DID2586,CID3411
DID2586,CID3864
DID2587,CID5213
DID2588,CID3460
DID2588,CID7700
DID2589,CID1029
DID2589,CID2340
DID2589,CID5322
DID2589,CID6793
DID2590,CID2169
DID2590,CID3568
DID2590,CID6130
DID2590,CID8941
DID2590,CID897
DID2591,CID1907
DID2591,CID2410
DID2591,CID7189
DID2592,CID3
DID2592,CID5178
DID2592,CID7798
DID2592,CID8071
DID2593,CID143
DID2593,CID1538
DID2593,CID3874
DID2593,CID4156
DID2593,CID4874
DID2594,CID1365
DID2594,CID2988
DID2594,CID6023
DID2594,CID7185
DID2595,CID7502
DID2596,CID2732
DID2596,CID6028
DID2596,CID7764
DID2597,CID1412
DID2597,CID1829
DID2597,CID4858
DID2597,CID6290
DID2598,CID2617
DID2599,CID441
DID2599,CID5851
DID2599,CID670
DID2600,CID1087
DID2601,CID3092
DID2601,CID3781
DID2601,CID4362
DID2601,CID4614
DID2602,CID3305
DID2602,CID8469
DID2602,CID8698
DID2603,CID4868
DID2603,CID8116
DID2604,CID4303
DID2604,CID6019
DID2604,CID966
DID2605,CID3633
DID2605,CID4106
DID2605,CID4457
DID2605,CID4990
DID2605,CID7501
DID2606,CID2770
DID2606,CID2987
DID2606,CID6835
DID2606,CID8201
DID2607,CID6693
DID2608,CID1456
DID2608,CID1831
DID2608,CID5642
DID2608,CID6005
DID2608,CID8715
DID2609,CID1269
DID2609,CID494
DID2609,CID6838
DID2609,CID7005
DID2609,CID7327
DID2610,CID1243
DID2611,CID1470
DID2611,CID3299
DID2611,CID5011
DID2611,CID5291
DID2611,CID7171
DID2612,CID7967
DID2612,CID88
DID2613,CID3915
DID2613,CID418
DID2613,CID6277
DID2614,CID1036
DID2615,CID5318
DID2615,CID5372
DID2616,CID2741
DID2617,CID8073
DID2618,CID2220
DID2618,CID2257
DID2618,CID2293
DID2618,CID419
DID2619,CID2399
DID2619,CID4226
DID2619,CID5762
DID2619,CID6192
DID2619,CID6789
DID2620,CID5954
DID2621,CID5900
DID2621,CID6317
DID2622,CID3109
DID2622,CID411
DID2622,CID5998
DID2622,CID626
DID2623,CID1090
DID2623,CID6401
DID2623,CID742
DID2623,CID7493
DID2624,CID2235
DID2624,CID3162
DID2624,CID3176
DID2624,CID4230
DID2624,CID8675
DID2625,CID2995
DID2625,CID4259
DID2625,CID4447
DID2625,CID495
DID2626,CID7958
DID2627,CID3182
DID2627,CID5683
DID2627,CID6075
DID2628,CID6289
DID2629,CID3475
DID2629,CID5024
DID2629,CID5780
DID2630,CID2540
DID2630,CID2967
DID2631,CID3758
DID2632,CID1781
DID2632,CID8119
DID2633,CID6417
DID2634,CID2860
DID2634,CID577
DID2634,CID6103
DID2634,CID7057
DID2635,CID4180
DID2636,CID1651
DID2636,CID3734
DID2636,CID5349
DID2636,CID5731
DID2637,CID4657
DID2638,CID7801
DID2639,CID3694
DID2639,CID4469
DID2639,CID4782
DID2639,CID7956
DID2639,CID7988
DID2640,CID4331
DID2640,CID5362
DID2640,CID6624
DID2640,CID8588
DID2641,CID2800
DID2641,CID2939
DID2641,CID7016
DID2641,CID7057
DID2642,CID4417
DID2642,CID7595
DID2643,CID3553
DID2643,CID4341
DID2643,CID4366
DID2643,CID994
DID2644,CID1651
DID2644,CID1666
DID2644,CID4527
DID2644,CID4612
DID2644,CID5210
DID2645,CID7205
DID2646,CID1086
DID2646,CID5089
DID2647,CID1948
DID2647,CID7426
DID2647,CID8771
DID2648,CID4031
DID2649,CID7329
DID2650,CID3823
DID2651,CID1804
DID2651,CID5094
DID2651,CID549
DID2651,CID7835
DID2652,CID2413
DID2652,CID3141
DID2652,CID4467
DID2653,CID1115
DID2653,CID2335
DID2653,CID4683
DID2653,CID8481
DID2654,CID3001
DID2654,CID583
DID2655,CID3359
DID2655,CID3595
DID2655,CID6225
DID2655,CID7710
DID2656,CID7865
DID2657,CID2283
DID2657,CID6636
DID2658,CID718
DID2658,CID8625
DID2659,CID4727
DID2659,CID4756
DID2659,CID6518
DID2659,CID6877
DID2659,CID8521
DID2660,CID3243
DID2660,CID3502
DID2660,CID4584
DID2660,CID7660
DID2661,CID4553
DID2662,CID2733
DID2662,CID7993
DID2663,CID1069
DID2663,CID3331
DID2663,CID5317
DID2663,CID6234
DID2663,CID6848
DID2664,CID102
DID2664,CID3447
DID2664,CID7397
DID2665,CID2924
DID2666,CID3167
DID2666,CID6311
DID2666,CID7879
DID2666,CID8841
DID2667,CID4143
DID2667,CID6081
DID2667,CID7343
DID2668,CID4950
DID2668,CID691
DID2668,CID7048
DID2669,CID4829
DID2669,CID7332
DID2670,CID3829
DID2670,CID5257
DID2670,CID6461
DID2670,CID6516
DID2670,CID8545
DID2671,CID1678
DID2671,CID2651
DID2671,CID5644
DID2671,CID7832
DID2672,CID1332
DID2672,CID2302
DID2672,CID3584
DID2673,CID5978
DID2673,CID6441
DID2674,CID2749
DID2675,CID1573
DID2675,CID2214
DID2675,CID3379
DID2675,CID5200
DID2676,CID395
DID2676,CID8099
DID2677,CID3317
DID2677,CID6131
DID2677,CID7177
DID2677,CID7448
DID2678,CID1647
DID2678,CID5381
DID2678,CID6104
DID2678,CID8323
DID2679,CID3370
DID2679,CID3788
DID2679,CID7693
DID2679,CID8548
DID2680,CID1180
DID2680,CID4445
DID2680,CID4823
DID2681,CID2588
DID2681,CID2606
DID2681,CID3331
DID2681,CID5598
DID2681,CID8428
DID2682,CID1315
DID2683,CID3781
DID2683,CID8660
DID2684,CID3363
DID2684,CID4816
DID2684,CID5967
DID2684,CID7643
DID2684,CID8061
DID2685,CID3552
DID2686,CID1677
DID2686,CID4656
DID2687,CID2298
DID2687,CID4098
DID2687,CID702
DID2688,CID3244
DID2688,CID5263
DID2688,CID5449
DID2688,CID5636
DID2689,CID1009
DID2689,CID4995
DID2689,CID59
DID2689,CID6203
DID2689,CID6533
DID2690,CID1560
DID2690,CID1802
DID2690,CID2771
DID2690,CID7471
DID2690,CID8553
DID2691,CID3122
DID2691,CID6795
DID2691,CID8884
DID2692,CID725
DID2692,CID7911
DID2692,CID8188
DID2692,CID8577
DID2693,CID7971
DID2693,CID8299
DID2693,CID979
DID2694,CID139
DID2694,CID3222
DID2694,CID6382
DID2695,CID42
DID2695,CID5870
DID2695,CID7725
DID2695,CID7904
DID2695,CID8723
DID2696,CID1631
DID2696,CID2376
DID2696,CID5843
DID2697,CID3402
DID2697,CID7119
DID2697,CID8822
DID2698,CID3294
DID2698,CID742
DID2699,CID3251
DID2699,CID6667
DID2699,CID7381
DID2700,CID3415
DID2701,CID2417
DID2701,CID6497
DID2701,CID7917
DID2701,CID8831
DID2702,CID101
DID2702,CID1075
DID2702,CID2568
DID2702,CID7218
DID2703,CID5517
DID2704,CID3862
DID2704,CID5260
DID2704,CID6564
DID2705,CID1214
DID2705,CID4713
DID2705,CID5680
DID2706,CID7450
DID2707,CID2962
DID2707,CID5914
DID2708,CID1147
DID2708,CID150
DID2708,CID1568
DID2708,CID335
DID2709,CID6877
DID2709,CID8821
DID2710,CID3633
DID2710,CID4494
DID2710,CID5247
DID2710,CID5954
DID2710,CID6689
DID2711,CID3808
DID2711,CID6656
DID2711,CID6832
DID2711,CID8393
DID2712,CID389
DID2712,CID4696
DID2712,CID4869
DID2712,CID8449
DID2712,CID8833
DID2713,CID4206
DID2713,CID4424
DID2713,CID810
DID2714,CID828
DID2715,CID4689
DID2715,CID5854
DID2715,CID7750
DID2715,CID7816
DID2715,CID955
DID2716,CID6287
DID2717,CID7
DID2718,CID2192
DID2718,CID2282
DID2718,CID5704
DID2719,CID1023
DID2719,CID1111
DID2719,CID7125
DID2719,CID7912
DID2719,CID8487
DID2720,CID3490
DID2721,CID540
DID2722,CID1582
DID2722,CID4711
DID2723,CID1701
DID2724,CID8480
DID2725,CID421
DID2726,CID3131
DID2726,CID6266
DID2726,CID925
DID2727,CID1561
DID2727,CID2867
DID2727,CID4992
DID2727,CID7626
DID2727,CID8360
DID2728,CID1310
DID2728,CID2548
DID2728,CID3769
DID2728,CID4491
DID2728,CID8489
DID2729,CID2319
DID2729,CID6003
DID2730,CID1848
DID2730,CID4039
DID2731,CID7288
DID2731,CID8517
DID2732,CID1732
DID2732,CID1780
DID2732,CID6393
DID2732,CID6685
DID2732,CID8548
DID2733,CID3982
DID2733,CID7545
DID2734,CID2620
DID2734,CID3007
DID2734,CID4157
DID2735,CID1862
DID2735,CID54
DID2735,CID6338
DID2735,CID8226
DID2736,CID1636
DID2736,CID4162
DID2736,CID7411
DID2737,CID2007
DID2737,CID5189
DID2738,CID1179
DID2738,CID3233
DID2738,CID4386
DID2738,CID5819
DID2738,CID8929
DID2739,CID2043
DID2739,CID6807
DID2739,CID8036
DID2740,CID932
DID2741,CID5772
DID2741,CID7939
DID2742,CID3549
DID2742,CID3673
DID2742,CID8000
DID2742,CID8534
DID2743,CID2867
DID2743,CID4830
DID2743,CID4884
DID2743,CID7244
DID2743,CID8441
DID2744,CID1716
DID2744,CID1736
DID2744,CID4661
DID2745,CID1854
DID2745,CID3768
DID2745,CID4550
DID2745,CID550
DID2746,CID1478
DID2746,CID4084
DID2746,CID4849
DID2746,CID8873
DID2747,CID2528
DID2747,CID378
DID2747,CID5438
DID2747,CID7812
DID2748,CID3864
DID2748,CID4019
DID2748,CID5306
DID2748,CID5551
DID2748,CID7287
DID2749,CID2228
DID2749,CID4074
DID2749,CID7710
DID2749,CID961
DID2750,CID502
DID2750,CID6553
DID2750,CID8881
DID2751,CID6420
DID2752,CID1108
DID2752,CID2158
DID2753,CID1012
DID2753,CID1182
DID2753,CID290
DID2753,CID7215
DID2754,CID3830
DID2754,CID4438
DID2754,CID804
DID2755,CID1419
DID2755,CID3236
DID2755,CID6297
DID2755,CID6393
DID2756,CID2141
DID2756,CID3362
DID2756,CID380
DID2756,CID3959
DID2757,CID7277
DID2757,CID8913
DID2758,CID4125
DID2758,CID4286
DID2759,CID6646
DID2759,CID8825
DID2760,CID3322
DID2760,CID3344
DID2760,CID4494
DID2760,CID4866
DID2761,CID1306
DID2762,CID4116
DID2762,CID6741
DID2762,CID7545
DID2762,CID7554
DID2762,CID8739
DID2763,CID7536
DID2764,CID6238
DID2764,CID8439
DID2764,CID8801
DID2765,CID3533
DID2766,CID2232
DID2766,CID5253
DID2766,CID531
DID2766,CID5717
DID2767,CID3665
DID2767,CID5319
DID2767,CID6594
DID2768,CID1991
DID2769,CID5086
DID2770,CID8074
DID2771,CID2232
DID2772,CID1365
DID2772,CID5022
DID2772,CID5081
DID2772,CID8851
DID2773,CID7199
DID2774,CID1019
DID2774,CID2658
DID2774,CID5989
DID2774,CID7357
DID2775,CID1184
DID2775,CID4667
DID2775,CID527
DID2775,CID750
DID2776,CID4218
DID2776,CID752
DID2777,CID2870
DID2777,CID7498
DID2778,CID1447
DID2778,CID2021
DID2778,CID3387
DID2778,CID3547
DID2778,CID4879
DID2779,CID4565
DID2779,CID4967
DID2779,CID542
DID2779,CID6607
DID2780,CID262
DID2780,CID5108
DID2781,CID1245
DID2782,CID2069
DID2782,CID334
DID2782,CID7424
DID2782,CID859
DID2782,CID8605
DID2783,CID6882
DID2783,CID8910
DID2784,CID102
DID2784,CID1166
DID2784,CID3158
DID2784,CID8714
DID2785,CID1522
DID2785,CID5937
DID2785,CID7572
DID2785,CID8091
DID2785,CID8628
DID2786,CID2523
DID2786,CID7493
DID2787,CID1897
DID2787,CID3418
DID2787,CID8661
DID2788,CID1004
DID2788,CID2424
DID2788,CID5102
DID2789,CID1260
DID2789,CID4049
DID2790,CID1726
DID2790,CID321
DID2790,CID506
DID2791,CID4995
DID2791,CID604
DID2791,CID7216
DID2792,CID2927
DID2792,CID8207
DID2793,CID2896
DID2794,CID3263
DID2794,CID4893
DID2794,CID6475
DID2794,CID7536
DID2795,CID4550
DID2795,CID483
DID2796,CID203
DID2796,CID493
DID2796,CID5749
DID2797,CID1856
DID2797,CID5095
DID2797,CID5785
DID2798,CID5035
DID2798,CID7873
DID2798,CID8900
DID2799,CID4302
DID2799,CID4425
DID2800,CID337
DID2800,CID5325
DID2800,CID5731
DID2800,CID7089
DID2800,CID7430
DID2801,CID1724
DID2801,CID3089
DID2801,CID5734
DID2801,CID7005
DID2801,CID8753
DID2802,CID3023
DID2802,CID5450
DID2802,CID6236
DID2803,CID6159
DID2803,CID8567
DID2804,CID3961
DID2805,CID1161
DID2805,CID2993
DID2805,CID5649
DID2805,CID6972
DID2806,CID6893
DID2807,CID4042
DID2807,CID4825
DID2807,CID6044
DID2807,CID6817
DID2807,CID7407
DID2808,CID5193
DID2808,CID6512
DID2808,CID8059
DID2808,CID8626
DID2809,CID2131
DID2809,CID4105
DID2809,CID6760
DID2809,CID7919
DID2810,CID4603
DID2810,CID7663
DID2811,CID288
DID2812,CID1534
DID2812,CID6001
DID2812,CID7558
DID2813,CID4649
DID2813,CID558
DID2813,CID731
DID2813,CID7938
DID2813,CID837
DID2814,CID70
DID2815,CID143
DID2815,CID48
DID2816,CID2883
DID2816,CID7158
DID2816,CID8363
DID2817,CID1211
DID2817,CID3730
DID2817,CID6229
DID2817,CID6496
DID2817,CID6803
DID2818,CID115
DID2818,CID3948
DID2818,CID6981
DID2818,CID8443
DID2818,CID888
DID2819,CID3554
DID2819,CID5485
DID2819,CID7718
DID2819,CID8177
DID2820,CID1353
DID2820,CID5034
DID2820,CID52
DID2821,CID355
DID2821,CID4991
DID2821,CID7956
DID2821,CID8671
DID2822,CID4327
DID2822,CID5096
DID2822,CID5739
DID2823,CID2460
DID2823,CID6999
DID2823,CID7592
DID2824,CID6303
DID2824,CID6460
DID2825,CID2028
DID2825,CID7495
DID2826,CID3537
DID2826,CID3673
DID2826,CID4124
DID2826,CID736
DID2826,CID820
DID2827,CID128
DID2827,CID1943
DID2827,CID3864
DID2827,CID5495
DID2827,CID6481
DID2828,CID5083
DID2829,CID5676
DID2829,CID6498
DID2829,CID8265
DID2830,CID4006
DID2830,CID893
DID2830,CID966
DID2831,CID1341
DID2831,CID484
DID2831,CID8778
DID2832,CID2255
DID2832,CID6685
DID2832,CID7717
DID2833,CID4507
DID2833,CID6533
DID2833,CID7356
DID2834,CID4682
DID2834,CID6164
DID2834,CID8729
DID2835,CID231
DID2835,CID2638
DID2835,CID4752
DID2835,CID621
DID2836,CID4025
DID2836,CID5687
DID2836,CID596
DID2837,CID3822
DID2837,CID6473
DID2837,CID7097
DID2838,CID1698
DID2838,CID3746
DID2838,CID4740
DID2838,CID8948
DID2839,CID2509
DID2839,CID6707
DID2840,CID1568
DID2840,CID4132
DID2840,CID8335
DID2841,CID63
DID2842,CID8672
DID2843,CID1067
DID2843,CID4296
DID2843,CID5290
DID2843,CID5591
DID2843,CID8993
DID2844,CID2030
DID2844,CID2530
DID2844,CID7900
DID2844,CID8852
DID2845,CID3811
DID2846,CID5334
DID2846,CID8110
DID2847,CID3602
DID2848,CID4605
DID2849,CID3694
DID2850,CID2025
DID2850,CID6337
DID2850,CID6756
DID2850,CID7581
DID2851,CID4453
DID2851,CID5164
DID2852,CID5408
DID2852,CID595
DID2852,CID7526
DID2853,CID5761
DID2853,CID773
DID2854,CID2425
DID2854,CID3584
DID2854,CID6181
DID2854,CID6851
DID2854,CID966
DID2855,CID4587
DID2855,CID93
DID2856,CID1681
DID2856,CID2923
DID2856,CID4731
DID2856,CID5760
DID2857,CID3117
DID2857,CID3442
DID2857,CID3535
DID2857,CID7006
DID2857,CID7168
DID2858,CID2871
DID2858,CID2953
DID2858,CID6109
DID2858,CID8815
DID2859,CID1727
DID2859,CID2251
DID2859,CID3923
DID2859,CID5691
DID2860,CID6142
DID2861,CID160
DID2861,CID4371
DID2861,CID5374
DID2862,CID5987
DID2863,CID1915
DID2863,CID4828
DID2863,CID8576
DID2864,CID1939
DID2864,CID6952
DID2865,CID1223
DID2865,CID5452
DID2865,CID708
DID2865,CID7814
DID2866,CID3457
DID2867,CID3200
DID2867,CID3508
DID2868,CID5202
DID2869,CID2000
DID2869,CID4756
DID2869,CID7037
DID2870,CID128
DID2870,CID4973
DID2870,CID6976
DID2870,CID7611
DID2871,CID2179
DID2871,CID8808
DID2872,CID3806
DID2872,CID4711
DID2873,CID5101
DID2873,CID8188
DID2874,CID1
DID2874,CID3478
DID2874,CID4161
DID2875,CID2165
DID2875,CID7541
DID2875,CID7994
DID2876,CID2766
DID2877,CID2260
DID2877,CID5336
DID2877,CID8415
DID2878,CID2549
DID2878,CID6499
DID2879,CID8974
DID2880,CID2008
DID2880,CID4213
DID2880,CID4714
DID2880,CID4966
DID2880,CID8619
DID2881,CID3829
DID2881,CID6226
DID2881,CID7837
DID2882,CID3250
DID2882,CID6407
DID2883,CID3883
DID2883,CID3895
DID2884,CID1259
DID2884,CID4060
DID2884,CID5053
DID2884,CID6076
DID2884,CID688
DID2885,CID1576
DID2885,CID6261
DID2886,CID2795
DID2886,CID4374
DID2886,CID6374
DID2887,CID5117
DID2887,CID659
DID2887,CID8121
DID2888,CID2846
DID2888,CID2958
DID2888,CID5748
DID2888,CID5974
DID2888,CID7968
DID2889,CID8493
DID2889,CID8899
DID2890,CID1951
DID2890,CID4681
DID2890,CID6715
DID2890,CID7019
DID2890,CID8095
DID2891,CID288
DID2891,CID5864
DID2891,CID6544
DID2891,CID8674
DID2892,CID1290
DID2892,CID2710
DID2892,CID7079
DID2893,CID1633
DID2893,CID2683
DID2893,CID8947
DID2894,CID3086
DID2894,CID583
DID2894,CID6790
DID2895,CID4805
DID2895,CID8506
DID2896,CID3552
DID2896,CID6848
DID2897,CID2277
DID2897,CID375
DID2897,CID660
DID2897,CID8738
DID2898,CID1933
DID2898,CID6765
DID2899,CID2856
DID2899,CID6971
DID2899,CID7272
DID2900,CID4596
DID2900,CID6279
DID2900,CID7733
DID2901,CID1649
DID2901,CID3092
DID2901,CID4048
DID2901,CID6826
DID2902,CID2478
DID2902,CID2779
DID2902,CID6411
DID2902,CID6592
DID2902,CID7427
DID2903,CID2112
DID2903,CID7040
DID2904,CID287
DID2904,CID6318
DID2904,CID8249
DID2904,CID8522
DID2905,CID4622
DID2906,CID2146
DID2906,CID4190
DID2906,CID530
DID2907,CID1317
DID2907,CID1622
DID2907,CID2968
DID2907,CID4317
DID2907,CID7207
DID2908,CID1767
DID2908,CID5600
DID2908,CID7041
DID2909,CID2319
DID2909,CID3161
DID2909,CID7926
DID2910,CID1120
DID2910,CID1481
DID2910,CID4739
DID2911,CID1886
DID2911,CID2766
DID2911,CID313
DID2911,CID7647
DID2911,CID7803
DID2912,CID1195
DID2912,CID3931
DID2912,CID4686
DID2912,CID6127
DID2912,CID6586
DID2913,CID2855
DID2913,CID6818
DID2914,CID7565
DID2915,CID406
DID2915,CID510
DID2915,CID5939
DID2915,CID6286
DID2915,CID8392
DID2916,CID3586
DID2916,CID4714
DID2916,CID7582
DID2917,CID3860
DID2917,CID7719
DID2918,CID3063
DID2918,CID4548
DID2918,CID489
DID2918,CID5508
DID2918,CID8869
DID2919,CID2533
DID2919,CID4304
DID2919,CID439
DID2919,CID4533
DID2920,CID4261
DID2920,CID5610
DID2920,CID6626
DID2920,CID7248
DID2921,CID2333
DID2921,CID2829
DID2921,CID3137
DID2921,CID5335
DID2921,CID8322
DID2922,CID2565
DID2922,CID6081
DID2923,CID2163
DID2923,CID5037
DID2923,CID6298
DID2924,CID5278
DID2924,CID7717
DID2925,CID4999
DID2925,CID6900
DID2926,CID5179
DID2927,CID2813
DID2928,CID1869
DID2928,CID2514
DID2928,CID3555
DID2928,CID8403
DID2929,CID2177
DID2929,CID639
DID2929,CID8921
DID2930,CID3785
DID2930,CID8405
DID2931,CID517
DID2931,CID8350
DID2932,CID143
DID2932,CID1574
DID2932,CID3013
DID2932,CID4425
DID2932,CID5839
DID2933,CID3148
DID2933,CID7751
DID2933,CID8015
DID2934,CID3596
DID2934,CID7656
DID2935,CID8330
DID2936,CID3015
DID2936,CID3608
DID2936,CID5441
DID2936,CID6884
DID2936,CID810
DID2937,CID5942
DID2937,CID7567
DID2937,CID778
DID2937,CID8981
DID2938,CID2754
DID2939,CID5275
DID2939,CID5458
DID2940,CID1958
DID2940,CID345
DID2940,CID4591
DID2940,CID8501
DID2940,CID8618
DID2941,CID190
DID2941,CID2545
DID2941,CID3305
DID2941,CID7719
DID2942,CID2599
DID2942,CID7896
DID2943,CID1473
DID2943,CID2402
DID2943,CID5017
DID2944,CID1645
DID2944,CID5997
DID2945,CID1757
DID2945,CID4086
DID2946,CID6336
DID2947,CID4255
DID2948,CID1224
DID2948,CID3701
DID2949,CID2112
DID2950,CID1131
DID2950,CID2374
DID2950,CID4162
DID2950,CID5226
DID2950,CID6556
DID2951,CID419
DID2951,CID4787
DID2951,CID7023
DID2951,CID7933
DID2951,CID958
DID2952,CID2351
DID2952,CID2475
DID2952,CID3804
DID2952,CID8297
DID2953,CID2455
DID2953,CID2651
DID2953,CID5175
DID2953,CID5826
DID2954,CID1816
DID2954,CID3189
DID2954,CID4325
DID2954,CID8047
DID2954,CID8239
DID2955,CID3145
DID2955,CID6973
DID2956,CID1036
DID2956,CID3057
DID2957,CID2035
DID2957,CID4995
DID2957,CID5729
DID2957,CID8987
DID2958,CID1381
DID2958,CID6492
DID2958,CID6856
DID2958,CID8549
DID2959,CID293
DID2959,CID818
DID2960,CID1757
DID2960,CID4061
DID2960,CID5387
DID2960,CID5983
DID2960,CID7020
DID2961,CID6254
DID2961,CID6912
DID2962,CID1456
DID2962,CID1786
DID2963,CID1686
DID2964,CID4622
DID2964,CID5095
DID2964,CID5294
DID2964,CID8068
DID2965,CID5940
DID2965,CID8844
DID2966,CID3361
DID2966,CID3611
DID2966,CID4197
DID2966,CID8001
DID2966,CID8338
DID2967,CID2627
DID2967,CID6639
DID2968,CID351
DID2968,CID7960
DID2968,CID879
DID2969,CID3770
DID2969,CID4532
DID2969,CID7093
DID2969,CID7706
DID2970,CID350
DID2970,CID7136
DID2970,CID7615
DID2971,CID8461
DID2972,CID439
DID2973,CID2034
DID2973,CID2177
DID2973,CID2560
DID2973,CID2669
DID2974,CID4249
DID2975,CID1724
DID2975,CID2440
DID2975,CID2854
DID2975,CID8843
DID2976,CID1884
DID2976,CID5765
DID2977,CID157
DID2977,CID3647
DID2977,CID5503
DID2977,CID6242
DID2978,CID5491
DID2979,CID3298
DID2980,CID1218
DID2980,CID2365
DID2980,CID6362
DID2980,CID6828
DID2980,CID8489
DID2981,CID1883
DID2981,CID6590
DID2981,CID8764
DID2981,CID925
DID2982,CID1150
DID2982,CID3872
DID2982,CID5126
DID2982,CID8417
DID2983,CID423
DID2983,CID6477
DID2983,CID832
DID2983,CID8356
DID2984,CID1365
DID2985,CID2813
DID2986,CID4921
DID2987,CID3846
DID2987,CID6298
DID2987,CID640
DID2988,CID3183
DID2988,CID3416
DID2988,CID6144
DID2988,CID7878
DID2988,CID8445
DID2989,CID1423
DID2989,CID5268
DID2990,CID2252
DID2990,CID4018
DID2990,CID4212
DID2990,CID7501
DID2990,CID8053
DID2991,CID7290
DID2991,CID7412
DID2991,CID8896
DID2992,CID2437
DID2992,CID7950
DID2992,CID8307
DID2993,CID1751
DID2993,CID2
DID2993,CID6737
DID2994,CID1666
DID2994,CID4900
DID2994,CID5217
DID2994,CID6054
DID2994,CID6152
DID2995,CID4379
DID2995,CID6581
DID2995,CID8928
DID2996,CID162
DID2996,CID2086
DID2996,CID2300
DID2996,CID541
DID2997,CID3664
DID2997,CID4864
DID2998,CID4931
DID2998,CID7834
DID2998,CID8432
DID2999,CID3632
DID2999,CID670
DID3000,CID2732
DID3000,CID2949
DID3000,CID3569
DID3001,CID2707
DID3001,CID4405
DID3001,CID6500
DID3001,CID954
DID3002,CID621
DID3003,CID2727
DID3003,CID533
DID3003,CID5825
DID3003,CID5902
DID3003,CID669
DID3004,CID1976
DID3004,CID7234
DID3005,CID5732
DID3006,CID2707
DID3006,CID3734
DID3006,CID4664
DID3006,CID771
DID3006,CID957
DID3007,CID8952
DID3008,CID1886
DID3008,CID298
DID3008,CID3256
DID3008,CID5565
DID3008,CID59
DID3009,CID5319
DID3010,CID1319
DID3010,CID1913
DID3010,CID6534
DID3010,CID6899
DID3010,CID7048
DID3011,CID2791
DID3011,CID2896
DID3011,CID4518
DID3011,CID8649
DID3011,CID8796
DID3012,CID1691
DID3012,CID1854
DID3012,CID2273
DID3012,CID5042
DID3013,CID1733
DID3013,CID2176
DID3013,CID2391
DID3013,CID2934
DID3013,CID6723
DID3014,CID3007
DID3014,CID8896
DID3014,CID8938
DID3014,CID979
DID3015,CID1208
DID3015,CID2870
DID3015,CID40
DID3015,CID6435
DID3015,CID943
DID3016,CID1376
DID3017,CID593
DID3018,CID4983
DID3018,CID510
DID3018,CID7814
DID3019,CID3265
DID3019,CID3383
DID3019,CID4897
DID3019,CID6202
DID3019,CID8610
DID3020,CID2911
DID3020,CID561
DID3020,CID8177
DID3020,CID8532
DID3020,CID8842
DID3021,CID4532
DID3022,CID1603
DID3022,CID4208
DID3022,CID8350
DID3023,CID2732
DID3023,CID5175
DID3023,CID5639
DID3023,CID6489
