"ID","SUBCOMPONENTID"
"R5.6.0(1)","SCP14350"
"R5.9.0(1)","SCP7621"
"R5.9.0(1)","SCP11143"
"R5.5.0(1)","SCP7621"
"R5.5.0(1)","SCP11143"
"R5.1.0(1)","SCP7621"
"R5.1.0(1)","SCP11143"
"R5.7.0(1)","SCP442"
"R5.8.0(9)","SCP442"
"R5.8.0(1)","SCP442"
"R6.4.0(1)","SCP5909"
"R6.4.0(1)","SCP10200"
"R5.6.0(8)","SCP5909"
"R5.6.0(8)","SCP10200"
"R7.1.0(3)","SCP5909"
"R7.1.0(3)","SCP10200"
"R7.1.0(3)","SCP14846"
"R4.1.0(2)","SCP9911"
"R4.1.0(2)","SCP13834"
"R6.5.0(1)","SCP9911"
"R6.5.0(1)","SCP13834"
"R7.1.0(3)","SCP9911"
"R7.1.0(3)","SCP13834"
"R5.8.0(1)","SCP826"
"R5.8.0(1)","SCP4852"
"R5.9.0(6)","SCP10981"
"R6.2.0(8)","SCP4455"
"R6.2.0(8)","SCP12725"
"R6.2.0(8)","SCP14439"
"R6.4.0(1)","SCP4455"
"R6.4.0(1)","SCP12725"
"R6.4.0(1)","SCP14439"
"R6.3.0(8)","SCP4455"
"R6.3.0(8)","SCP12725"
"R6.3.0(8)","SCP14439"
"R6.2.0(1)","SCP11528"
"R6.2.0(1)","SCP12073"
"R6.2.0(1)","SCP12323"
"R5.4.4(3)","SCP11528"
"R5.4.4(3)","SCP12073"
"R5.4.4(3)","SCP12323"
"R7.3.0(4)","SCP11528"
"R7.3.0(4)","SCP12073"
"R7.3.0(4)","SCP12323"
"R6.1.0(1)","SCP911"
"R6.1.0(1)","SCP11474"
"R6.3.0(9)","SCP2382"
"R5.5.0(9)","SCP14420"
"R6.3.0(9)","SCP14420"
"R5.5.0(1)","SCP14420"
"R7.1.0(3)","SCP14765"
"R5.9.0(1)","SCP8068"
"R7.1.0(3)","SCP5477"
"R7.1.0(3)","SCP14855"
"R6.3.0(9)","SCP4852"
"R5.8.0(1)","SCP3009"
"R5.8.0(1)","SCP14007"
"R5.7.0(1)","SCP3009"
"R5.7.0(1)","SCP14007"
"R6.4.0(6)","SCP3009"
"R6.4.0(6)","SCP14007"
"R5.9.0(1)","SCP623"
"R5.9.0(1)","SCP6293"
"R6.4.0(1)","SCP623"
"R6.4.0(1)","SCP6293"
"R7.3.0(4)","SCP623"
"R7.3.0(4)","SCP6293"
"R5.5.0(1)","SCP10116"
"R5.7.0(5)","SCP10116"
"R5.1.0(1)","SCP10116"
"R7.1.0(3)","SCP8926"
"R7.1.0(3)","SCP9867"
"R6.4.0(1)","SCP8926"
"R6.4.0(1)","SCP9867"
"R4.1.0(2)","SCP8926"
"R4.1.0(2)","SCP9867"
"R6.4.0(6)","SCP5589"
"R6.4.0(6)","SCP13580"
"R6.4.0(7)","SCP5589"
"R6.4.0(7)","SCP13580"
"R6.3.0(1)","SCP5589"
"R6.3.0(1)","SCP13580"
"R5.5.0(1)","SCP4199"
"R6.2.0(8)","SCP14968"
"R5.5.0(1)","SCP14968"
"R5.8.0(1)","SCP14968"
"R5.8.0(1)","SCP5742"
"R5.8.0(1)","SCP14472"
"R5.7.0(1)","SCP14472"
"R7.3.0(4)","SCP14472"
"R6.2.0(1)","SCP3399"
"R6.2.0(1)","SCP10362"
"R6.2.0(8)","SCP12754"
"R7.1.0(3)","SCP12754"
"R5.7.0(5)","SCP12754"
"R4.1.0(2)","SCP6575"
"R4.1.0(2)","SCP13557"
"R6.3.0(9)","SCP2999"
"R7.3.0(4)","SCP2999"
"R5.5.0(1)","SCP2999"
"R5.5.0(9)","SCP874"
"R5.5.0(9)","SCP5742"
"R6.4.0(1)","SCP1560"
"R5.6.0(8)","SCP8035"
"R6.4.0(1)","SCP2923"
"R5.5.0(9)","SCP2923"
"R5.5.0(1)","SCP2923"
"R5.1.0(1)","SCP6611"
"R5.4.4(3)","SCP6611"
"R5.8.0(1)","SCP6611"
"R6.5.0(1)","SCP8833"
"R5.9.0(6)","SCP12533"
"R6.4.0(1)","SCP8245"
"R6.3.0(8)","SCP4349"
"R7.3.0(4)","SCP7250"
"R7.3.0(4)","SCP9230"
"R7.3.0(4)","SCP10734"
"R5.5.0(9)","SCP7250"
"R5.5.0(9)","SCP9230"
"R5.5.0(9)","SCP10734"
"R5.7.0(1)","SCP7250"
"R5.7.0(1)","SCP9230"
"R5.7.0(1)","SCP10734"
"R6.2.0(8)","SCP8817"
"R6.5.0(1)","SCP10407"
"R5.7.0(5)","SCP8859"
"R5.7.0(5)","SCP14586"
"R5.7.0(1)","SCP8859"
"R5.7.0(1)","SCP14586"
"R5.9.0(1)","SCP8859"
"R5.9.0(1)","SCP14586"
"R6.3.0(8)","SCP4411"
"R6.3.0(8)","SCP13051"
"R5.7.0(1)","SCP4411"
"R5.7.0(1)","SCP13051"
"R5.9.0(1)","SCP4411"
"R5.9.0(1)","SCP13051"
"R6.4.0(7)","SCP6309"
"R5.7.0(1)","SCP5165"
"R6.2.0(8)","SCP5165"
"R6.4.0(6)","SCP5165"
"R4.1.0(2)","SCP9902"
"R6.5.0(1)","SCP9902"
"R6.2.0(1)","SCP9902"
"R5.8.0(9)","SCP318"
"R5.8.0(9)","SCP14160"
"R4.1.0(2)","SCP8637"
"R6.5.0(1)","SCP8637"
"R5.9.0(1)","SCP8637"
"R6.5.0(1)","SCP13231"
"R6.5.0(1)","SCP14065"
"R6.2.0(1)","SCP7690"
"R6.2.0(1)","SCP11201"
"R6.2.0(1)","SCP14536"
"R6.2.0(1)","SCP14868"
"R6.4.0(1)","SCP7690"
"R6.4.0(1)","SCP11201"
"R6.4.0(1)","SCP14536"
"R6.4.0(1)","SCP14868"
"R6.1.0(1)","SCP7690"
"R6.1.0(1)","SCP11201"
"R6.1.0(1)","SCP14536"
"R6.1.0(1)","SCP14868"
"R5.7.0(1)","SCP1431"
"R5.7.0(1)","SCP6407"
"R5.7.0(1)","SCP7625"
"R5.7.0(5)","SCP1431"
"R5.7.0(5)","SCP6407"
"R5.7.0(5)","SCP7625"
"R5.8.0(1)","SCP1431"
"R5.8.0(1)","SCP6407"
"R5.8.0(1)","SCP7625"
"R4.1.0(1)","SCP3867"
"R5.9.0(1)","SCP1810"
"R5.9.0(1)","SCP14557"
"R4.1.0(1)","SCP1810"
"R4.1.0(1)","SCP14557"
"R5.7.0(1)","SCP1810"
"R5.7.0(1)","SCP14557"
"R4.1.0(2)","SCP910"
"R5.5.0(1)","SCP5346"
"R5.5.0(1)","SCP7009"
"R5.5.0(1)","SCP10222"
"R5.5.0(1)","SCP14395"
"R5.5.0(1)","SCP14599"
"R5.8.0(1)","SCP3322"
"R7.1.0(3)","SCP3322"
"R6.2.0(1)","SCP3322"
"R6.3.0(8)","SCP3915"
"R6.3.0(8)","SCP11114"
"R6.3.0(8)","SCP14266"
"R5.9.0(6)","SCP5426"
"R5.8.0(1)","SCP13643"
"R5.8.0(1)","SCP10080"
"R6.4.0(7)","SCP10080"
"R4.1.0(2)","SCP10080"
"R7.3.0(4)","SCP8876"
"R7.3.0(4)","SCP12172"
"R5.6.0(1)","SCP8876"
"R5.6.0(1)","SCP12172"
"R5.6.0(8)","SCP8876"
"R5.6.0(8)","SCP12172"
"R6.2.0(1)","SCP13067"
"R5.7.0(5)","SCP2068"
"R5.1.0(1)","SCP2068"
"R6.3.0(8)","SCP2068"
"R6.4.0(1)","SCP4912"
"R6.4.0(1)","SCP7216"
"R6.4.0(1)","SCP10530"
"R6.3.0(8)","SCP9142"
"R6.3.0(8)","SCP9286"
"R5.7.0(5)","SCP9142"
"R5.7.0(5)","SCP9286"
"R6.3.0(1)","SCP9142"
"R6.3.0(1)","SCP9286"
"R6.4.0(1)","SCP14043"
"R5.8.0(1)","SCP14043"
"R5.5.0(9)","SCP14043"
"R5.9.0(6)","SCP1142"
"R5.9.0(6)","SCP13771"
"R4.1.0(2)","SCP7413"
"R6.3.0(9)","SCP3058"
"R6.3.0(9)","SCP6954"
"R6.3.0(9)","SCP9830"
"R5.6.0(8)","SCP9128"
"R5.9.0(1)","SCP9128"
"R5.8.0(9)","SCP9128"
"R7.1.0(3)","SCP1280"
"R7.1.0(3)","SCP5067"
"R4.1.0(2)","SCP1124"
"R4.1.0(2)","SCP4256"
"R4.1.0(2)","SCP7744"
"R4.1.0(2)","SCP9787"
"R4.1.0(2)","SCP13907"
"R5.6.0(8)","SCP1124"
"R5.6.0(8)","SCP4256"
"R5.6.0(8)","SCP7744"
"R5.6.0(8)","SCP9787"
"R5.6.0(8)","SCP13907"
"R5.9.0(6)","SCP1124"
"R5.9.0(6)","SCP4256"
"R5.9.0(6)","SCP7744"
"R5.9.0(6)","SCP9787"
"R5.9.0(6)","SCP13907"
"R6.3.0(8)","SCP12035"
"R5.5.0(9)","SCP12712"
"R5.4.4(3)","SCP12712"
"R4.1.0(2)","SCP12712"
"R5.8.0(9)","SCP12225"
"R4.1.0(1)","SCP9439"
"R6.4.0(1)","SCP3083"
"R5.9.0(1)","SCP14199"
"R5.9.0(1)","SCP14662"
"R4.1.0(1)","SCP14199"
"R4.1.0(1)","SCP14662"
"R6.2.0(1)","SCP14199"
"R6.2.0(1)","SCP14662"
"R7.1.0(3)","SCP545"
"R7.1.0(3)","SCP4097"
"R5.1.0(1)","SCP14838"
"R7.3.0(4)","SCP14838"
"R6.3.0(9)","SCP14838"
"R4.1.0(1)","SCP2402"
"R4.1.0(2)","SCP2402"
"R6.5.0(1)","SCP2402"
"R5.9.0(1)","SCP12382"
"R5.6.0(1)","SCP4134"
"R5.8.0(1)","SCP4134"
"R5.6.0(8)","SCP4134"
"R5.4.4(3)","SCP5340"
"R5.9.0(6)","SCP1426"
"R5.6.0(1)","SCP4008"
"R5.5.0(9)","SCP5516"
"R7.3.0(4)","SCP13413"
"R5.6.0(8)","SCP13523"
"R5.7.0(5)","SCP3352"
"R5.7.0(5)","SCP14664"
"R5.7.0(5)","SCP14987"
"R6.2.0(1)","SCP3352"
"R6.2.0(1)","SCP14664"
"R6.2.0(1)","SCP14987"
"R5.9.0(1)","SCP3352"
"R5.9.0(1)","SCP14664"
"R5.9.0(1)","SCP14987"
"R5.9.0(1)","SCP878"
"R5.6.0(1)","SCP14653"
"R5.5.0(9)","SCP14653"
"R6.4.0(1)","SCP14653"
"R7.1.0(3)","SCP5323"
"R5.5.0(1)","SCP384"
"R5.5.0(1)","SCP7104"
"R5.1.0(1)","SCP3101"
"R5.1.0(1)","SCP4183"
"R6.5.0(1)","SCP3101"
"R6.5.0(1)","SCP4183"
"R6.3.0(9)","SCP3101"
"R6.3.0(9)","SCP4183"
"R6.2.0(8)","SCP9260"
"R6.2.0(8)","SCP12996"
"R6.4.0(7)","SCP9260"
"R6.4.0(7)","SCP12996"
"R5.5.0(9)","SCP9260"
"R5.5.0(9)","SCP12996"
"R5.8.0(1)","SCP11224"
"R5.7.0(1)","SCP6642"
"R6.4.0(7)","SCP6642"
"R7.1.0(3)","SCP6642"
"R4.1.0(1)","SCP5719"
"R4.1.0(2)","SCP5719"
"R6.3.0(1)","SCP5719"
"R4.1.0(1)","SCP1424"
"R6.3.0(9)","SCP1424"
"R6.4.0(6)","SCP1424"
"R5.6.0(8)","SCP8391"
"R5.6.0(8)","SCP10237"
"R5.9.0(6)","SCP11989"
"R5.5.0(9)","SCP6662"
"R5.5.0(9)","SCP13111"
"R7.3.0(4)","SCP703"
"R7.3.0(4)","SCP3867"
"R7.3.0(4)","SCP13816"
"R7.3.0(4)","SCP13970"
"R6.5.0(1)","SCP703"
"R6.5.0(1)","SCP3867"
"R6.5.0(1)","SCP13816"
"R6.5.0(1)","SCP13970"
"R5.7.0(5)","SCP703"
"R5.7.0(5)","SCP3867"
"R5.7.0(5)","SCP13816"
"R5.7.0(5)","SCP13970"
"R7.1.0(3)","SCP6259"
"R5.6.0(1)","SCP3889"
"R5.6.0(1)","SCP4737"
"R5.6.0(1)","SCP12732"
"R4.1.0(1)","SCP4909"
"R4.1.0(1)","SCP13767"
"R4.1.0(1)","SCP265"
"R6.3.0(1)","SCP265"
"R5.1.0(1)","SCP265"
"R5.1.0(1)","SCP5312"
"R5.1.0(1)","SCP9326"
"R5.5.0(1)","SCP2311"
"R6.4.0(1)","SCP1079"
"R6.4.0(1)","SCP3909"
"R4.1.0(1)","SCP580"
"R6.4.0(7)","SCP580"
"R6.4.0(6)","SCP580"
"R6.4.0(1)","SCP1861"
"R5.1.0(1)","SCP14001"
"R6.3.0(9)","SCP2628"
"R6.3.0(9)","SCP4132"
"R6.3.0(9)","SCP8257"
"R6.3.0(9)","SCP11528"
"R5.8.0(9)","SCP13952"
"R5.4.4(3)","SCP13952"
"R5.6.0(8)","SCP13952"
"R5.7.0(1)","SCP1106"
"R6.2.0(8)","SCP1106"
"R7.3.0(4)","SCP1106"
"R5.5.0(9)","SCP12111"
"R5.5.0(9)","SCP14511"
"R5.9.0(6)","SCP392"
"R5.9.0(6)","SCP1843"
"R6.1.0(1)","SCP392"
"R6.1.0(1)","SCP1843"
"R5.5.0(9)","SCP392"
"R5.5.0(9)","SCP1843"
"R6.1.0(1)","SCP5856"
"R6.1.0(1)","SCP10973"
"R5.8.0(9)","SCP3437"
"R5.8.0(9)","SCP6683"
"R5.8.0(9)","SCP8745"
"R7.3.0(4)","SCP10563"
"R6.5.0(1)","SCP10563"
"R6.3.0(8)","SCP10563"
"R5.8.0(1)","SCP685"
"R5.8.0(1)","SCP2244"
"R4.1.0(2)","SCP685"
"R4.1.0(2)","SCP2244"
"R7.3.0(4)","SCP685"
"R7.3.0(4)","SCP2244"
"R4.1.0(1)","SCP14609"
"R6.3.0(1)","SCP2964"
"R6.3.0(9)","SCP9302"
"R6.3.0(9)","SCP12961"
"R5.6.0(1)","SCP9302"
"R5.6.0(1)","SCP12961"
"R6.4.0(1)","SCP9302"
"R6.4.0(1)","SCP12961"
"R6.3.0(8)","SCP8579"
"R4.1.0(1)","SCP6489"
"R4.1.0(1)","SCP10639"
"R6.4.0(7)","SCP6489"
"R6.4.0(7)","SCP10639"
"R6.3.0(8)","SCP6489"
"R6.3.0(8)","SCP10639"
"R5.9.0(6)","SCP7245"
"R5.9.0(6)","SCP10041"
"R4.1.0(1)","SCP7245"
"R4.1.0(1)","SCP10041"
"R5.1.0(1)","SCP7245"
"R5.1.0(1)","SCP10041"
"R7.1.0(3)","SCP1844"
"R6.4.0(1)","SCP1844"
"R7.3.0(4)","SCP1844"
"R6.3.0(8)","SCP11323"
"R6.3.0(9)","SCP11323"
"R5.7.0(5)","SCP11323"
"R5.7.0(1)","SCP6486"
"R5.7.0(1)","SCP12639"
"R6.5.0(1)","SCP5994"
"R6.5.0(1)","SCP6601"
"R6.5.0(1)","SCP8422"
"R6.5.0(1)","SCP13389"
"R6.5.0(1)","SCP13771"
"R4.1.0(1)","SCP5994"
"R4.1.0(1)","SCP6601"
"R4.1.0(1)","SCP8422"
"R4.1.0(1)","SCP13389"
"R4.1.0(1)","SCP13771"
"R6.3.0(1)","SCP5994"
"R6.3.0(1)","SCP6601"
"R6.3.0(1)","SCP8422"
"R6.3.0(1)","SCP13389"
"R6.3.0(1)","SCP13771"
"R5.5.0(1)","SCP2455"
"R5.5.0(1)","SCP8763"
"R5.9.0(6)","SCP2662"
"R4.1.0(1)","SCP2662"
"R6.2.0(1)","SCP2662"
"R5.5.0(1)","SCP850"
"R5.5.0(9)","SCP10519"
"R5.5.0(9)","SCP13270"
"R5.5.0(1)","SCP10519"
"R5.5.0(1)","SCP13270"
"R6.3.0(8)","SCP10519"
"R6.3.0(8)","SCP13270"
"R5.9.0(1)","SCP9898"
"R5.8.0(1)","SCP6595"
"R5.6.0(1)","SCP6595"
"R6.5.0(1)","SCP6595"
"R5.4.4(3)","SCP7430"
"R5.4.4(3)","SCP10691"
"R5.4.4(3)","SCP14582"
"R5.8.0(9)","SCP7430"
"R5.8.0(9)","SCP10691"
"R5.8.0(9)","SCP14582"
"R5.8.0(1)","SCP7430"
"R5.8.0(1)","SCP10691"
"R5.8.0(1)","SCP14582"
"R5.9.0(6)","SCP4299"
"R5.9.0(6)","SCP14819"
"R5.1.0(1)","SCP13193"
"R6.2.0(8)","SCP13193"
"R6.1.0(1)","SCP13193"
"R5.1.0(1)","SCP5363"
"R5.1.0(1)","SCP12289"
"R6.3.0(1)","SCP5363"
"R6.3.0(1)","SCP12289"
"R5.6.0(1)","SCP5363"
"R5.6.0(1)","SCP12289"
"R5.7.0(5)","SCP3083"
"R5.7.0(5)","SCP6239"
"R6.5.0(1)","SCP7826"
"R6.4.0(6)","SCP7826"
"R5.7.0(1)","SCP7826"
"R6.5.0(1)","SCP851"
"R5.9.0(6)","SCP851"
"R6.4.0(1)","SCP851"
"R6.3.0(9)","SCP2258"
"R4.1.0(2)","SCP2258"
"R6.1.0(1)","SCP2258"
"R6.2.0(1)","SCP7794"
"R6.2.0(1)","SCP8657"
"R5.9.0(1)","SCP7794"
"R5.9.0(1)","SCP8657"
"R6.3.0(1)","SCP7794"
"R6.3.0(1)","SCP8657"
"R7.1.0(3)","SCP231"
"R6.4.0(1)","SCP10834"
"R6.4.0(1)","SCP13928"
"R6.3.0(9)","SCP10834"
"R6.3.0(9)","SCP13928"
"R5.1.0(1)","SCP10834"
"R5.1.0(1)","SCP13928"
"R5.8.0(1)","SCP1028"
"R5.8.0(1)","SCP4231"
"R5.8.0(1)","SCP5604"
"R5.8.0(1)","SCP14760"
"R6.1.0(1)","SCP1028"
"R6.1.0(1)","SCP4231"
"R6.1.0(1)","SCP5604"
"R6.1.0(1)","SCP14760"
"R5.8.0(9)","SCP1028"
"R5.8.0(9)","SCP4231"
"R5.8.0(9)","SCP5604"
"R5.8.0(9)","SCP14760"
"R5.6.0(1)","SCP9269"
"R5.6.0(1)","SCP14963"
"R6.4.0(6)","SCP9269"
"R6.4.0(6)","SCP14963"
"R4.1.0(1)","SCP9269"
"R4.1.0(1)","SCP14963"
"R4.1.0(2)","SCP8801"
"R4.1.0(2)","SCP8992"
"R6.2.0(1)","SCP8801"
"R6.2.0(1)","SCP8992"
"R6.4.0(7)","SCP8801"
"R6.4.0(7)","SCP8992"
"R5.9.0(6)","SCP4832"
"R6.3.0(9)","SCP14281"
"R4.1.0(1)","SCP14281"
"R6.1.0(1)","SCP14281"
"R6.1.0(1)","SCP11586"
"R5.7.0(5)","SCP11586"
"R5.9.0(6)","SCP11586"
"R5.9.0(6)","SCP13118"
"R5.9.0(6)","SCP14758"
"R6.4.0(1)","SCP13118"
"R6.4.0(1)","SCP14758"
"R7.3.0(4)","SCP13118"
"R7.3.0(4)","SCP14758"
"R4.1.0(1)","SCP9260"
"R5.5.0(1)","SCP9260"
"R6.1.0(1)","SCP9260"
"R4.1.0(2)","SCP5492"
"R5.7.0(5)","SCP5492"
"R6.3.0(9)","SCP5492"
"R6.1.0(1)","SCP14938"
"R7.3.0(4)","SCP9890"
"R5.7.0(1)","SCP14762"
"R6.5.0(1)","SCP14762"
"R7.1.0(3)","SCP14762"
"R5.1.0(1)","SCP13254"
"R6.3.0(8)","SCP13254"
"R5.8.0(1)","SCP13254"
"R5.6.0(8)","SCP2382"
"R5.6.0(8)","SCP5089"
"R6.3.0(9)","SCP2382"
"R6.3.0(9)","SCP5089"
"R5.7.0(1)","SCP2382"
"R5.7.0(1)","SCP5089"
"R4.1.0(2)","SCP4273"
"R4.1.0(2)","SCP5203"
"R5.5.0(9)","SCP542"
"R5.5.0(9)","SCP11744"
"R5.6.0(1)","SCP542"
"R5.6.0(1)","SCP11744"
"R5.9.0(6)","SCP542"
"R5.9.0(6)","SCP11744"
"R6.3.0(9)","SCP14487"
"R6.3.0(8)","SCP159"
"R6.4.0(7)","SCP1442"
"R6.4.0(7)","SCP10093"
"R5.4.4(3)","SCP1442"
"R5.4.4(3)","SCP10093"
"R6.4.0(6)","SCP1442"
"R6.4.0(6)","SCP10093"
"R6.2.0(1)","SCP13403"
"R7.3.0(4)","SCP11764"
"R7.3.0(4)","SCP14349"
"R7.1.0(3)","SCP9708"
"R5.6.0(1)","SCP9708"
"R5.5.0(1)","SCP9708"
"R5.8.0(9)","SCP12251"
"R5.4.4(3)","SCP2390"
"R5.4.4(3)","SCP4938"
"R5.4.4(3)","SCP6371"
"R5.4.4(3)","SCP9911"
"R5.6.0(1)","SCP4499"
"R5.9.0(1)","SCP1941"
"R5.9.0(1)","SCP11449"
"R6.2.0(1)","SCP3486"
"R6.4.0(7)","SCP9766"
"R5.7.0(1)","SCP9766"
"R5.6.0(1)","SCP9766"
"R6.1.0(1)","SCP8769"
"R6.1.0(1)","SCP10045"
"R6.4.0(7)","SCP8769"
"R6.4.0(7)","SCP10045"
"R5.7.0(1)","SCP8769"
"R5.7.0(1)","SCP10045"
"R6.1.0(1)","SCP1746"
"R6.1.0(1)","SCP11180"
"R6.3.0(9)","SCP4335"
"R5.8.0(1)","SCP3762"
"R5.8.0(1)","SCP9592"
"R4.1.0(1)","SCP1354"
"R4.1.0(1)","SCP11326"
"R7.1.0(3)","SCP5669"
"R5.9.0(1)","SCP5669"
"R5.6.0(1)","SCP5669"
"R5.5.0(1)","SCP9232"
"R6.2.0(1)","SCP9232"
"R6.3.0(9)","SCP9232"
"R7.3.0(4)","SCP5556"
"R7.3.0(4)","SCP10475"
"R6.2.0(1)","SCP5452"
"R6.2.0(1)","SCP12712"
"R5.7.0(1)","SCP11934"
"R5.1.0(1)","SCP8776"
"R5.7.0(1)","SCP8776"
"R6.4.0(7)","SCP8776"
"R5.5.0(1)","SCP6868"
"R6.3.0(8)","SCP13904"
"R6.4.0(7)","SCP13904"
"R5.6.0(8)","SCP13904"
"R5.6.0(1)","SCP43"
"R5.6.0(1)","SCP2127"
"R5.6.0(1)","SCP3797"
"R5.6.0(1)","SCP7360"
"R5.1.0(1)","SCP4003"
"R5.1.0(1)","SCP4666"
"R5.1.0(1)","SCP9435"
"R5.6.0(1)","SCP4003"
"R5.6.0(1)","SCP4666"
"R5.6.0(1)","SCP9435"
"R5.6.0(8)","SCP4003"
"R5.6.0(8)","SCP4666"
"R5.6.0(8)","SCP9435"
"R6.2.0(8)","SCP3327"
"R6.2.0(8)","SCP4601"
"R5.5.0(9)","SCP3327"
"R5.5.0(9)","SCP4601"
"R5.6.0(1)","SCP3327"
"R5.6.0(1)","SCP4601"
"R4.1.0(1)","SCP4417"
"R4.1.0(1)","SCP6543"
"R4.1.0(2)","SCP4417"
"R4.1.0(2)","SCP6543"
"R6.3.0(8)","SCP4417"
"R6.3.0(8)","SCP6543"
"R6.1.0(1)","SCP5858"
"R6.1.0(1)","SCP13625"
"R6.4.0(1)","SCP5858"
"R6.4.0(1)","SCP13625"
"R6.3.0(9)","SCP5858"
"R6.3.0(9)","SCP13625"
"R6.5.0(1)","SCP7401"
"R5.6.0(8)","SCP7401"
"R5.8.0(9)","SCP7401"
"R6.3.0(9)","SCP6691"
"R5.7.0(1)","SCP3254"
"R6.3.0(9)","SCP3254"
"R5.6.0(8)","SCP3254"
"R6.4.0(7)","SCP9588"
"R6.4.0(7)","SCP13335"
"R6.4.0(7)","SCP14164"
"R5.1.0(1)","SCP9588"
"R5.1.0(1)","SCP13335"
"R5.1.0(1)","SCP14164"
"R6.4.0(1)","SCP9588"
"R6.4.0(1)","SCP13335"
"R6.4.0(1)","SCP14164"
"R6.5.0(1)","SCP1203"
"R6.1.0(1)","SCP2505"
"R4.1.0(2)","SCP3161"
"R5.5.0(9)","SCP3161"
"R4.1.0(1)","SCP3161"
"R6.4.0(1)","SCP2968"
"R6.4.0(1)","SCP7751"
"R6.4.0(7)","SCP468"
"R6.4.0(7)","SCP13870"
"R5.6.0(1)","SCP468"
"R5.6.0(1)","SCP13870"
"R5.9.0(6)","SCP468"
"R5.9.0(6)","SCP13870"
"R6.2.0(8)","SCP11207"
"R5.6.0(8)","SCP11207"
"R6.5.0(1)","SCP11207"
"R5.6.0(8)","SCP434"
"R5.6.0(8)","SCP6201"
"R5.7.0(1)","SCP8349"
"R5.8.0(9)","SCP14990"
"R5.8.0(1)","SCP4458"
"R5.8.0(1)","SCP8824"
"R6.4.0(6)","SCP4458"
"R6.4.0(6)","SCP8824"
"R5.7.0(5)","SCP4458"
"R5.7.0(5)","SCP8824"
"R7.3.0(4)","SCP4273"
"R6.1.0(1)","SCP758"
"R6.1.0(1)","SCP3098"
"R5.5.0(9)","SCP8398"
"R5.5.0(9)","SCP11986"
"R6.3.0(1)","SCP8398"
"R6.3.0(1)","SCP11986"
"R6.4.0(7)","SCP8398"
"R6.4.0(7)","SCP11986"
"R5.6.0(8)","SCP3947"
"R5.6.0(8)","SCP13900"
"R5.7.0(5)","SCP2808"
"R5.7.0(5)","SCP9230"
"R5.9.0(1)","SCP2808"
"R5.9.0(1)","SCP9230"
"R6.3.0(1)","SCP2808"
"R6.3.0(1)","SCP9230"
"R6.2.0(8)","SCP13506"
"R6.3.0(1)","SCP10708"
"R6.3.0(8)","SCP10708"
"R5.5.0(1)","SCP10708"
"R6.5.0(1)","SCP5840"
"R6.4.0(1)","SCP8383"
"R6.3.0(8)","SCP12554"
"R6.3.0(8)","SCP14342"
"R6.5.0(1)","SCP6332"
"R5.6.0(8)","SCP10804"
"R6.2.0(1)","SCP10804"
"R5.9.0(6)","SCP10804"
"R4.1.0(2)","SCP5893"
"R4.1.0(2)","SCP5990"
"R5.5.0(1)","SCP5893"
"R5.5.0(1)","SCP5990"
"R6.2.0(8)","SCP5893"
"R6.2.0(8)","SCP5990"
"R5.5.0(1)","SCP1876"
"R5.5.0(1)","SCP8514"
"R5.5.0(1)","SCP9797"
"R6.4.0(1)","SCP6378"
"R6.4.0(1)","SCP12103"
"R5.6.0(8)","SCP4527"
"R5.6.0(8)","SCP14589"
"R5.8.0(9)","SCP4527"
"R5.8.0(9)","SCP14589"
"R7.1.0(3)","SCP4527"
"R7.1.0(3)","SCP14589"
"R6.3.0(9)","SCP11469"
"R5.8.0(1)","SCP11469"
"R5.9.0(1)","SCP11469"
"R5.7.0(1)","SCP8558"
"R7.1.0(3)","SCP7969"
"R5.4.4(3)","SCP15"
"R5.4.4(3)","SCP3017"
"R5.4.4(3)","SCP8581"
"R6.1.0(1)","SCP15"
"R6.1.0(1)","SCP3017"
"R6.1.0(1)","SCP8581"
"R6.2.0(8)","SCP15"
"R6.2.0(8)","SCP3017"
"R6.2.0(8)","SCP8581"
"R4.1.0(1)","SCP8821"
"R4.1.0(2)","SCP308"
"R6.5.0(1)","SCP7157"
"R6.5.0(1)","SCP9881"
"R6.5.0(1)","SCP14637"
"R5.6.0(1)","SCP1380"
"R5.6.0(1)","SCP4473"
"R5.6.0(1)","SCP14736"
"R6.3.0(1)","SCP9577"
"R6.4.0(6)","SCP9577"
"R7.1.0(3)","SCP9577"
"R6.3.0(9)","SCP12401"
"R6.4.0(7)","SCP13288"
"R6.4.0(7)","SCP14614"
"R5.9.0(1)","SCP13288"
"R5.9.0(1)","SCP14614"
"R5.5.0(9)","SCP13288"
"R5.5.0(9)","SCP14614"
"R5.5.0(1)","SCP4656"
"R5.5.0(1)","SCP5898"
"R5.5.0(1)","SCP7020"
"R6.2.0(1)","SCP8345"
"R6.2.0(8)","SCP8345"
"R5.4.4(3)","SCP8345"
"R6.1.0(1)","SCP9660"
"R6.3.0(8)","SCP1208"
"R6.3.0(8)","SCP9672"
"R5.1.0(1)","SCP434"
"R5.5.0(9)","SCP9418"
"R5.6.0(8)","SCP2815"
"R5.6.0(8)","SCP7950"
"R5.6.0(8)","SCP13931"
"R5.8.0(9)","SCP2398"
"R5.8.0(9)","SCP5572"
"R7.3.0(4)","SCP2398"
"R7.3.0(4)","SCP5572"
"R5.9.0(1)","SCP2398"
"R5.9.0(1)","SCP5572"
"R6.3.0(9)","SCP825"
