"ID","CLASSNAME"
"R6.4.0(1)","PCA796"
"R6.4.0(1)","PCA5525"
"R6.3.0(8)","PCA6"
"R4.1.0(1)","PCA59"
"R6.4.0(7)","PCA59"
"R6.3.0(8)","PCA59"
"R5.9.0(6)","PCA48"
"R5.9.0(6)","PCA5332"
"R5.9.0(6)","PCA9422"
"R5.9.0(6)","PCA7500"
"R4.1.0(1)","PCA48"
"R4.1.0(1)","PCA5332"
"R4.1.0(1)","PCA9422"
"R4.1.0(1)","PCA7500"
"R5.1.0(1)","PCA48"
"R5.1.0(1)","PCA5332"
"R5.1.0(1)","PCA9422"
"R5.1.0(1)","PCA7500"
"R7.1.0(3)","PCA4047"
"R7.1.0(3)","PCA4978"
"R7.1.0(3)","PCA1578"
"R6.4.0(1)","PCA4047"
"R6.4.0(1)","PCA4978"
"R6.4.0(1)","PCA1578"
"R7.3.0(4)","PCA4047"
"R7.3.0(4)","PCA4978"
"R7.3.0(4)","PCA1578"
"R5.7.0(1)","PCA8493"
"R5.7.0(1)","PCA1936"
"R5.7.0(1)","PCA5917"
"R6.5.0(1)","PCA5078"
"R6.5.0(1)","PCA4571"
"R6.5.0(1)","PCA3969"
"R6.5.0(1)","PCA717"
"R6.5.0(1)","PCA8080"
"R6.5.0(1)","PCA6356"
"R4.1.0(1)","PCA5078"
"R4.1.0(1)","PCA4571"
"R4.1.0(1)","PCA3969"
"R4.1.0(1)","PCA717"
"R4.1.0(1)","PCA8080"
"R4.1.0(1)","PCA6356"
"R6.3.0(1)","PCA5078"
"R6.3.0(1)","PCA4571"
"R6.3.0(1)","PCA3969"
"R6.3.0(1)","PCA717"
"R6.3.0(1)","PCA8080"
"R6.3.0(1)","PCA6356"
"R5.5.0(1)","PCA58"
"R5.9.0(6)","PCA9680"
"R5.9.0(6)","PCA4074"
"R5.9.0(6)","PCA6162"
"R4.1.0(1)","PCA9680"
"R4.1.0(1)","PCA4074"
"R4.1.0(1)","PCA6162"
"R6.2.0(1)","PCA9680"
"R6.2.0(1)","PCA4074"
"R6.2.0(1)","PCA6162"
"R5.5.0(1)","PCA3339"
"R5.5.0(1)","PCA9223"
"R5.5.0(1)","PCA3448"
"R5.5.0(9)","PCA51"
"R5.5.0(1)","PCA51"
"R6.3.0(8)","PCA51"
"R5.9.0(6)","PCA42"
"R5.9.0(6)","PCA3954"
"R5.9.0(6)","PCA625"
"R5.9.0(6)","PCA1342"
"R5.1.0(1)","PCA26"
"R6.3.0(1)","PCA26"
"R5.6.0(1)","PCA26"
"R6.5.0(1)","PCA8820"
"R6.5.0(1)","PCA2103"
"R6.5.0(1)","PCA6069"
"R6.4.0(6)","PCA8820"
"R6.4.0(6)","PCA2103"
"R6.4.0(6)","PCA6069"
"R5.7.0(1)","PCA8820"
"R5.7.0(1)","PCA2103"
"R5.7.0(1)","PCA6069"
"R6.5.0(1)","PCA9034"
"R6.5.0(1)","PCA6054"
"R6.5.0(1)","PCA9051"
"R5.9.0(6)","PCA9034"
"R5.9.0(6)","PCA6054"
"R5.9.0(6)","PCA9051"
"R6.4.0(1)","PCA9034"
"R6.4.0(1)","PCA6054"
"R6.4.0(1)","PCA9051"
"R7.1.0(3)","PCA7025"
"R7.1.0(3)","PCA591"
"R7.1.0(3)","PCA2232"
"R6.4.0(1)","PCA49"
"R6.3.0(9)","PCA49"
"R5.1.0(1)","PCA49"
"R5.8.0(1)","PCA1640"
"R5.8.0(1)","PCA6673"
"R5.8.0(1)","PCA8879"
"R6.1.0(1)","PCA1640"
"R6.1.0(1)","PCA6673"
"R6.1.0(1)","PCA8879"
"R5.8.0(9)","PCA1640"
"R5.8.0(9)","PCA6673"
"R5.8.0(9)","PCA8879"
"R5.6.0(1)","PCA8583"
"R5.6.0(1)","PCA1944"
"R5.6.0(1)","PCA8548"
"R6.4.0(6)","PCA8583"
"R6.4.0(6)","PCA1944"
"R6.4.0(6)","PCA8548"
"R4.1.0(1)","PCA8583"
"R4.1.0(1)","PCA1944"
"R4.1.0(1)","PCA8548"
"R4.1.0(2)","PCA1278"
"R4.1.0(2)","PCA4174"
"R4.1.0(2)","PCA4619"
"R6.2.0(1)","PCA1278"
"R6.2.0(1)","PCA4174"
"R6.2.0(1)","PCA4619"
"R6.4.0(7)","PCA1278"
"R6.4.0(7)","PCA4174"
"R6.4.0(7)","PCA4619"
"R6.3.0(9)","PCA56"
"R4.1.0(1)","PCA56"
"R6.1.0(1)","PCA56"
"R6.1.0(1)","PCA4504"
"R6.1.0(1)","PCA3435"
"R6.1.0(1)","PCA8770"
"R5.7.0(5)","PCA4504"
"R5.7.0(5)","PCA3435"
"R5.7.0(5)","PCA8770"
"R5.9.0(6)","PCA4504"
"R5.9.0(6)","PCA3435"
"R5.9.0(6)","PCA8770"
"R5.9.0(6)","PCA36"
"R6.4.0(1)","PCA36"
"R7.3.0(4)","PCA36"
"R4.1.0(2)","PCA33"
"R5.7.0(5)","PCA33"
"R6.3.0(9)","PCA33"
"R7.3.0(4)","PCA42"
"R5.7.0(1)","PCA8"
"R6.5.0(1)","PCA8"
"R7.1.0(3)","PCA8"
"R6.3.0(9)","PCA32"
"R6.3.0(8)","PCA7494"
"R6.3.0(8)","PCA9080"
"R6.3.0(8)","PCA5938"
"R6.4.0(7)","PCA3476"
"R6.4.0(7)","PCA27"
"R6.4.0(7)","PCA2734"
"R5.4.4(3)","PCA3476"
"R5.4.4(3)","PCA27"
"R5.4.4(3)","PCA2734"
"R6.4.0(6)","PCA3476"
"R6.4.0(6)","PCA27"
"R6.4.0(6)","PCA2734"
"R5.4.4(3)","PCA58"
"R5.9.0(1)","PCA9399"
"R5.9.0(1)","PCA2824"
"R5.9.0(1)","PCA2488"
"R5.9.0(1)","PCA55"
"R6.2.0(1)","PCA9598"
"R6.2.0(1)","PCA2906"
"R6.2.0(1)","PCA2300"
"R6.1.0(1)","PCA61"
"R4.1.0(1)","PCA18"
"R5.5.0(1)","PCA8349"
"R5.5.0(1)","PCA9598"
"R5.5.0(1)","PCA897"
"R6.2.0(1)","PCA8349"
"R6.2.0(1)","PCA9598"
"R6.2.0(1)","PCA897"
"R6.3.0(9)","PCA8349"
"R6.3.0(9)","PCA9598"
"R6.3.0(9)","PCA897"
"R5.7.0(1)","PCA6610"
"R5.7.0(1)","PCA4248"
"R5.7.0(1)","PCA714"
"R5.6.0(1)","PCA28"
"R5.6.0(1)","PCA9350"
"R5.6.0(1)","PCA8486"
"R5.6.0(1)","PCA5341"
"R5.1.0(1)","PCA20"
"R5.1.0(1)","PCA45"
"R5.6.0(1)","PCA20"
"R5.6.0(1)","PCA45"
"R5.6.0(8)","PCA20"
"R5.6.0(8)","PCA45"
"R6.5.0(1)","PCA481"
"R6.5.0(1)","PCA8273"
"R6.5.0(1)","PCA7922"
"R5.6.0(8)","PCA481"
"R5.6.0(8)","PCA8273"
"R5.6.0(8)","PCA7922"
"R5.8.0(9)","PCA481"
"R5.8.0(9)","PCA8273"
"R5.8.0(9)","PCA7922"
"R6.3.0(9)","PCA7967"
"R6.3.0(9)","PCA5125"
"R6.3.0(9)","PCA591"
"R6.4.0(7)","PCA4"
"R5.1.0(1)","PCA4"
"R6.4.0(1)","PCA4"
"R6.1.0(1)","PCA3"
"R4.1.0(2)","PCA60"
"R5.5.0(9)","PCA60"
"R4.1.0(1)","PCA60"
"R6.4.0(7)","PCA10"
"R5.6.0(1)","PCA10"
"R5.9.0(6)","PCA10"
"R5.8.0(9)","PCA2"
"R5.8.0(1)","PCA21"
"R6.4.0(6)","PCA21"
"R5.7.0(5)","PCA21"
"R6.1.0(1)","PCA5322"
"R6.1.0(1)","PCA5641"
"R6.1.0(1)","PCA4637"
"R5.7.0(5)","PCA70"
"R5.9.0(1)","PCA70"
"R6.3.0(1)","PCA70"
"R6.2.0(8)","PCA25"
"R6.4.0(1)","PCA46"
"R4.1.0(2)","PCA66"
"R4.1.0(2)","PCA1360"
"R4.1.0(2)","PCA6436"
"R4.1.0(2)","PCA2103"
"R5.5.0(1)","PCA66"
"R5.5.0(1)","PCA1360"
"R5.5.0(1)","PCA6436"
"R5.5.0(1)","PCA2103"
"R6.2.0(8)","PCA66"
"R6.2.0(8)","PCA1360"
"R6.2.0(8)","PCA6436"
"R6.2.0(8)","PCA2103"
"R5.5.0(1)","PCA31"
"R5.5.0(1)","PCA50"
"R5.4.4(3)","PCA7317"
"R5.4.4(3)","PCA8626"
"R5.4.4(3)","PCA1715"
"R6.1.0(1)","PCA7317"
"R6.1.0(1)","PCA8626"
"R6.1.0(1)","PCA1715"
"R6.2.0(8)","PCA7317"
"R6.2.0(8)","PCA8626"
"R6.2.0(8)","PCA1715"
"R4.1.0(1)","PCA64"
"R4.1.0(2)","PCA55"
"R6.5.0(1)","PCA7966"
"R6.5.0(1)","PCA1019"
"R6.5.0(1)","PCA8756"
"R6.5.0(1)","PCA35"
"R5.6.0(1)","PCA94"
"R5.6.0(1)","PCA7287"
"R5.6.0(1)","PCA4767"
"R6.4.0(7)","PCA8769"
"R6.4.0(7)","PCA9002"
"R6.4.0(7)","PCA8038"
"R5.9.0(1)","PCA8769"
"R5.9.0(1)","PCA9002"
"R5.9.0(1)","PCA8038"
"R5.5.0(9)","PCA8769"
"R5.5.0(9)","PCA9002"
"R5.5.0(9)","PCA8038"
"R5.5.0(1)","PCA56"
"R5.5.0(1)","PCA6"
"R6.2.0(1)","PCA59"
"R6.2.0(8)","PCA59"
"R5.4.4(3)","PCA59"
"R6.3.0(8)","PCA5163"
"R6.3.0(8)","PCA8174"
"R6.3.0(8)","PCA6031"
"R5.5.0(9)","PCA27"
"R5.6.0(8)","PCA30"
"R5.8.0(9)","PCA39"
"R7.3.0(4)","PCA39"
"R5.9.0(1)","PCA39"
"R6.3.0(9)","PCA31"
"R5.9.0(1)","PCA31"
"R5.6.0(8)","PCA31"
"R6.2.0(8)","PCA19"
"R6.2.0(8)","PCA316"
"R6.2.0(8)","PCA9750"
"R6.2.0(8)","PCA6143"
"R5.7.0(5)","PCA19"
"R5.7.0(5)","PCA316"
"R5.7.0(5)","PCA9750"
"R5.7.0(5)","PCA6143"
"R5.4.4(3)","PCA19"
"R5.4.4(3)","PCA316"
"R5.4.4(3)","PCA9750"
"R5.4.4(3)","PCA6143"
"R7.1.0(3)","PCA3475"
"R7.1.0(3)","PCA5740"
"R7.1.0(3)","PCA7945"
"R6.3.0(9)","PCA3475"
"R6.3.0(9)","PCA5740"
"R6.3.0(9)","PCA7945"
"R5.6.0(1)","PCA3475"
"R5.6.0(1)","PCA5740"
"R5.6.0(1)","PCA7945"
"R5.6.0(1)","PCA41"
"R5.5.0(1)","PCA5"
"R6.4.0(6)","PCA5"
"R6.3.0(8)","PCA5"
"R5.6.0(1)","PCA24"
"R4.1.0(2)","PCA22"
"R5.6.0(8)","PCA55"
"R5.6.0(8)","PCA20"
"R6.3.0(1)","PCA55"
"R6.3.0(1)","PCA20"
"R6.4.0(6)","PCA55"
"R6.4.0(6)","PCA20"
"R5.9.0(1)","PCA25"
"R5.5.0(9)","PCA25"
"R6.3.0(9)","PCA25"
"R6.2.0(8)","PCA8048"
"R6.2.0(8)","PCA6477"
"R6.2.0(8)","PCA2543"
"R5.1.0(1)","PCA8048"
"R5.1.0(1)","PCA6477"
"R5.1.0(1)","PCA2543"
"R6.3.0(9)","PCA8048"
"R6.3.0(9)","PCA6477"
"R6.3.0(9)","PCA2543"
"R5.4.4(3)","PCA6"
"R5.7.0(5)","PCA8015"
"R5.7.0(5)","PCA6848"
"R5.7.0(5)","PCA4365"
"R4.1.0(1)","PCA8015"
"R4.1.0(1)","PCA6848"
"R4.1.0(1)","PCA4365"
"R5.4.4(3)","PCA8015"
"R5.4.4(3)","PCA6848"
"R5.4.4(3)","PCA4365"
"R5.6.0(8)","PCA7104"
"R5.6.0(8)","PCA7475"
"R5.6.0(8)","PCA6604"
"R5.6.0(8)","PCA56"
"R5.6.0(8)","PCA3675"
"R5.6.0(8)","PCA8735"
"R5.6.0(8)","PCA3974"
"R6.3.0(9)","PCA8394"
"R6.3.0(9)","PCA1969"
"R6.3.0(9)","PCA6238"
"R5.6.0(8)","PCA8394"
"R5.6.0(8)","PCA1969"
"R5.6.0(8)","PCA6238"
"R6.4.0(6)","PCA8394"
"R6.4.0(6)","PCA1969"
"R6.4.0(6)","PCA6238"
"R6.2.0(1)","PCA54"
"R6.2.0(1)","PCA1535"
"R6.2.0(1)","PCA7816"
"R6.2.0(1)","PCA2412"
"R4.1.0(1)","PCA1153"
"R4.1.0(1)","PCA8851"
"R4.1.0(1)","PCA2217"
"R4.1.0(1)","PCA59"
"R6.3.0(1)","PCA1153"
"R6.3.0(1)","PCA8851"
"R6.3.0(1)","PCA2217"
"R6.3.0(1)","PCA59"
"R5.8.0(9)","PCA1153"
"R5.8.0(9)","PCA8851"
"R5.8.0(9)","PCA2217"
"R5.8.0(9)","PCA59"
"R5.8.0(1)","PCA9150"
"R5.8.0(1)","PCA1712"
"R5.8.0(1)","PCA2339"
"R6.3.0(1)","PCA9150"
"R6.3.0(1)","PCA1712"
"R6.3.0(1)","PCA2339"
"R5.8.0(9)","PCA9150"
"R5.8.0(9)","PCA1712"
"R5.8.0(9)","PCA2339"
"R6.5.0(1)","PCA52"
"R6.2.0(8)","PCA52"
"R6.2.0(1)","PCA52"
"R4.1.0(1)","PCA11"
"R7.1.0(3)","PCA6"
"R5.1.0(1)","PCA6"
"R6.5.0(1)","PCA6"
"R5.7.0(1)","PCA7967"
"R5.7.0(1)","PCA6311"
"R5.7.0(1)","PCA3559"
"R5.7.0(1)","PCA1079"
"R5.7.0(1)","PCA259"
"R5.7.0(1)","PCA8072"
"R5.7.0(1)","PCA9506"
"R5.7.0(1)","PCA3359"
"R5.7.0(1)","PCA7645"
"R6.3.0(8)","PCA1079"
"R6.3.0(8)","PCA259"
"R6.3.0(8)","PCA8072"
"R6.3.0(8)","PCA9506"
"R6.3.0(8)","PCA3359"
"R6.3.0(8)","PCA7645"
"R5.8.0(1)","PCA1079"
"R5.8.0(1)","PCA259"
"R5.8.0(1)","PCA8072"
"R5.8.0(1)","PCA9506"
"R5.8.0(1)","PCA3359"
"R5.8.0(1)","PCA7645"
"R5.7.0(1)","PCA5449"
"R5.7.0(1)","PCA5976"
"R5.7.0(1)","PCA8874"
"R5.5.0(1)","PCA5449"
"R5.5.0(1)","PCA5976"
"R5.5.0(1)","PCA8874"
"R4.1.0(1)","PCA5449"
"R4.1.0(1)","PCA5976"
"R4.1.0(1)","PCA8874"
"R6.2.0(1)","PCA9069"
"R6.2.0(1)","PCA8279"
"R6.2.0(1)","PCA3403"
"R6.3.0(8)","PCA15"
"R6.3.0(8)","PCA70"
"R7.1.0(3)","PCA15"
"R7.1.0(3)","PCA70"
"R7.3.0(4)","PCA15"
"R7.3.0(4)","PCA70"
"R4.1.0(1)","PCA4490"
"R4.1.0(1)","PCA5843"
"R4.1.0(1)","PCA7429"
"R4.1.0(1)","PCA26"
"R6.4.0(6)","PCA4490"
"R6.4.0(6)","PCA5843"
"R6.4.0(6)","PCA7429"
"R6.4.0(6)","PCA26"
"R6.2.0(1)","PCA4490"
"R6.2.0(1)","PCA5843"
"R6.2.0(1)","PCA7429"
"R6.2.0(1)","PCA26"
"R6.1.0(1)","PCA1170"
"R6.1.0(1)","PCA1363"
"R6.1.0(1)","PCA4842"
"R5.1.0(1)","PCA1170"
"R5.1.0(1)","PCA1363"
"R5.1.0(1)","PCA4842"
"R6.4.0(1)","PCA1170"
"R6.4.0(1)","PCA1363"
"R6.4.0(1)","PCA4842"
"R7.3.0(4)","PCA50"
"R5.7.0(1)","PCA50"
"R5.8.0(1)","PCA50"
"R5.6.0(8)","PCA32"
"R5.6.0(8)","PCA1122"
"R5.6.0(8)","PCA3958"
"R5.6.0(8)","PCA5503"
"R5.6.0(1)","PCA32"
"R5.6.0(1)","PCA1122"
"R5.6.0(1)","PCA3958"
"R5.6.0(1)","PCA5503"
"R6.1.0(1)","PCA32"
"R6.1.0(1)","PCA1122"
"R6.1.0(1)","PCA3958"
"R6.1.0(1)","PCA5503"
"R5.1.0(1)","PCA8877"
"R5.1.0(1)","PCA5890"
"R5.1.0(1)","PCA4321"
"R5.7.0(1)","PCA52"
"R6.4.0(1)","PCA52"
"R5.6.0(1)","PCA52"
"R5.1.0(1)","PCA7967"
"R5.1.0(1)","PCA6311"
"R5.1.0(1)","PCA3559"
"R5.9.0(6)","PCA7967"
"R5.9.0(6)","PCA6311"
"R5.9.0(6)","PCA3559"
"R5.8.0(1)","PCA7967"
"R5.8.0(1)","PCA6311"
"R5.8.0(1)","PCA3559"
"R5.8.0(9)","PCA38"
"R5.8.0(9)","PCA174"
"R5.8.0(9)","PCA5590"
"R5.8.0(9)","PCA9797"
"R6.2.0(1)","PCA38"
"R6.2.0(1)","PCA174"
"R6.2.0(1)","PCA5590"
"R6.2.0(1)","PCA9797"
"R6.4.0(1)","PCA38"
"R6.4.0(1)","PCA174"
"R6.4.0(1)","PCA5590"
"R6.4.0(1)","PCA9797"
"R6.4.0(1)","PCA62"
"R6.3.0(9)","PCA62"
"R5.8.0(9)","PCA62"
"R5.8.0(9)","PCA2835"
"R5.8.0(9)","PCA3384"
"R5.8.0(9)","PCA3621"
"R5.7.0(5)","PCA58"
"R5.8.0(9)","PCA58"
"R5.7.0(1)","PCA58"
"R7.1.0(3)","PCA3"
"R6.2.0(1)","PCA3"
"R5.6.0(8)","PCA3"
"R5.8.0(9)","PCA5684"
"R5.8.0(9)","PCA8587"
"R5.8.0(9)","PCA7297"
"R7.3.0(4)","PCA3674"
"R7.3.0(4)","PCA2940"
"R7.3.0(4)","PCA8959"
"R5.8.0(9)","PCA3674"
"R5.8.0(9)","PCA2940"
"R5.8.0(9)","PCA8959"
"R6.3.0(1)","PCA3674"
"R6.3.0(1)","PCA2940"
"R6.3.0(1)","PCA8959"
"R5.7.0(1)","PCA1170"
"R5.7.0(1)","PCA1363"
"R5.7.0(1)","PCA4842"
"R5.6.0(1)","PCA1170"
"R5.6.0(1)","PCA1363"
"R5.6.0(1)","PCA4842"
"R7.3.0(4)","PCA1170"
"R7.3.0(4)","PCA1363"
"R7.3.0(4)","PCA4842"
"R5.7.0(1)","PCA53"
"R5.7.0(1)","PCA8957"
"R5.7.0(1)","PCA7550"
"R5.7.0(1)","PCA5532"
"R6.4.0(6)","PCA8"
"R6.4.0(6)","PCA1"
"R6.2.0(1)","PCA27"
"R6.4.0(7)","PCA27"
"R4.1.0(2)","PCA27"
"R5.7.0(5)","PCA10"
"R5.4.4(3)","PCA10"
"R6.2.0(8)","PCA10"
"R5.8.0(9)","PCA29"
"R4.1.0(1)","PCA29"
"R6.5.0(1)","PCA29"
"R6.3.0(8)","PCA19"
"R6.4.0(7)","PCA422"
"R6.4.0(7)","PCA523"
"R6.4.0(7)","PCA9199"
"R5.6.0(1)","PCA34"
"R5.4.4(3)","PCA34"
"R5.5.0(1)","PCA34"
"R4.1.0(2)","PCA69"
"R4.1.0(2)","PCA8472"
"R4.1.0(2)","PCA7708"
"R4.1.0(2)","PCA8645"
"R5.9.0(1)","PCA8472"
"R5.9.0(1)","PCA7708"
"R5.9.0(1)","PCA8645"
"R5.7.0(1)","PCA8472"
"R5.7.0(1)","PCA7708"
"R5.7.0(1)","PCA8645"
"R6.4.0(6)","PCA4293"
"R6.4.0(6)","PCA1900"
"R6.4.0(6)","PCA4787"
"R5.1.0(1)","PCA8548"
"R5.1.0(1)","PCA3006"
"R5.1.0(1)","PCA6633"
"R5.5.0(9)","PCA8548"
"R5.5.0(9)","PCA3006"
"R5.5.0(9)","PCA6633"
"R5.9.0(1)","PCA8548"
"R5.9.0(1)","PCA3006"
"R5.9.0(1)","PCA6633"
"R5.9.0(6)","PCA31"
"R6.3.0(1)","PCA31"
"R6.4.0(7)","PCA31"
"R5.8.0(1)","PCA8760"
"R5.8.0(1)","PCA3856"
"R5.8.0(1)","PCA4234"
"R5.8.0(1)","PCA45"
"R5.7.0(5)","PCA8760"
"R5.7.0(5)","PCA3856"
"R5.7.0(5)","PCA4234"
"R5.7.0(5)","PCA45"
"R4.1.0(2)","PCA8760"
"R4.1.0(2)","PCA3856"
"R4.1.0(2)","PCA4234"
"R4.1.0(2)","PCA45"
"R6.4.0(7)","PCA6843"
"R6.4.0(7)","PCA9944"
"R6.4.0(7)","PCA4175"
"R5.8.0(1)","PCA5278"
"R5.8.0(1)","PCA3623"
"R5.8.0(1)","PCA4074"
"R6.2.0(8)","PCA37"
"R7.3.0(4)","PCA3843"
"R7.3.0(4)","PCA9386"
"R7.3.0(4)","PCA5278"
"R6.4.0(6)","PCA3843"
"R6.4.0(6)","PCA9386"
"R6.4.0(6)","PCA5278"
"R4.1.0(1)","PCA3843"
"R4.1.0(1)","PCA9386"
"R4.1.0(1)","PCA5278"
"R6.4.0(6)","PCA6158"
"R6.4.0(6)","PCA9921"
"R6.4.0(6)","PCA6409"
"R5.9.0(6)","PCA6158"
"R5.9.0(6)","PCA9921"
"R5.9.0(6)","PCA6409"
"R7.1.0(3)","PCA6158"
"R7.1.0(3)","PCA9921"
"R7.1.0(3)","PCA6409"
"R5.5.0(9)","PCA9348"
"R5.5.0(9)","PCA7852"
"R5.5.0(9)","PCA4436"
"R6.3.0(8)","PCA9348"
"R6.3.0(8)","PCA7852"
"R6.3.0(8)","PCA4436"
"R5.6.0(1)","PCA9348"
"R5.6.0(1)","PCA7852"
"R5.6.0(1)","PCA4436"
"R7.3.0(4)","PCA39"
"R6.3.0(9)","PCA23"
"R5.5.0(9)","PCA11"
"R5.5.0(1)","PCA11"
"R5.1.0(1)","PCA11"
"R5.8.0(1)","PCA2"
"R5.7.0(5)","PCA2"
"R6.2.0(1)","PCA2"
"R7.1.0(3)","PCA67"
"R5.7.0(5)","PCA10"
"R5.8.0(9)","PCA25"
"R5.8.0(9)","PCA2"
"R5.8.0(1)","PCA37"
"R7.1.0(3)","PCA37"
"R6.3.0(9)","PCA37"
"R5.9.0(1)","PCA9552"
"R5.9.0(1)","PCA135"
"R5.9.0(1)","PCA305"
"R7.3.0(4)","PCA9552"
"R7.3.0(4)","PCA135"
"R7.3.0(4)","PCA305"
"R6.1.0(1)","PCA9552"
"R6.1.0(1)","PCA135"
"R6.1.0(1)","PCA305"
"R6.3.0(9)","PCA47"
"R6.3.0(9)","PCA45"
"R5.6.0(1)","PCA14"
"R5.6.0(1)","PCA4901"
"R5.6.0(1)","PCA7065"
"R5.6.0(1)","PCA2657"
"R4.1.0(2)","PCA14"
"R4.1.0(2)","PCA4901"
"R4.1.0(2)","PCA7065"
"R4.1.0(2)","PCA2657"
"R6.3.0(8)","PCA14"
"R6.3.0(8)","PCA4901"
"R6.3.0(8)","PCA7065"
"R6.3.0(8)","PCA2657"
"R5.7.0(1)","PCA52"
"R5.9.0(6)","PCA52"
"R4.1.0(2)","PCA52"
"R5.8.0(1)","PCA8456"
"R5.8.0(1)","PCA3898"
"R5.8.0(1)","PCA9118"
"R5.9.0(6)","PCA19"
"R5.9.0(6)","PCA25"
"R5.8.0(1)","PCA19"
"R5.8.0(1)","PCA25"
"R5.1.0(1)","PCA19"
"R5.1.0(1)","PCA25"
"R6.3.0(1)","PCA21"
"R5.6.0(1)","PCA9785"
"R5.6.0(1)","PCA4920"
"R5.6.0(1)","PCA3433"
"R5.9.0(1)","PCA9785"
"R5.9.0(1)","PCA4920"
"R5.9.0(1)","PCA3433"
"R6.1.0(1)","PCA9785"
"R6.1.0(1)","PCA4920"
"R6.1.0(1)","PCA3433"
"R6.4.0(6)","PCA2373"
"R6.4.0(6)","PCA2454"
"R6.4.0(6)","PCA4330"
"R4.1.0(1)","PCA2373"
"R4.1.0(1)","PCA2454"
"R4.1.0(1)","PCA4330"
"R5.1.0(1)","PCA2373"
"R5.1.0(1)","PCA2454"
"R5.1.0(1)","PCA4330"
"R5.8.0(9)","PCA59"
"R7.1.0(3)","PCA59"
"R4.1.0(2)","PCA59"
"R5.8.0(1)","PCA10"
"R5.7.0(5)","PCA10"
"R6.4.0(1)","PCA10"
"R5.5.0(1)","PCA2950"
"R5.5.0(1)","PCA4827"
"R5.5.0(1)","PCA131"
"R5.6.0(8)","PCA2950"
"R5.6.0(8)","PCA4827"
"R5.6.0(8)","PCA131"
"R6.4.0(7)","PCA2950"
"R6.4.0(7)","PCA4827"
"R6.4.0(7)","PCA131"
"R5.5.0(9)","PCA10"
"R6.4.0(1)","PCA58"
"R6.4.0(1)","PCA1779"
"R6.4.0(1)","PCA9600"
"R6.4.0(1)","PCA4102"
"R6.4.0(7)","PCA58"
"R6.4.0(7)","PCA1779"
"R6.4.0(7)","PCA9600"
"R6.4.0(7)","PCA4102"
"R7.3.0(4)","PCA58"
"R7.3.0(4)","PCA1779"
"R7.3.0(4)","PCA9600"
"R7.3.0(4)","PCA4102"
"R5.5.0(9)","PCA6479"
"R5.5.0(9)","PCA5289"
"R5.5.0(9)","PCA8418"
"R6.4.0(1)","PCA56"
"R4.1.0(2)","PCA4555"
"R4.1.0(2)","PCA2972"
"R4.1.0(2)","PCA209"
"R5.9.0(1)","PCA4555"
"R5.9.0(1)","PCA2972"
"R5.9.0(1)","PCA209"
"R5.6.0(8)","PCA4555"
"R5.6.0(8)","PCA2972"
"R5.6.0(8)","PCA209"
"R5.5.0(1)","PCA5313"
"R5.5.0(1)","PCA4410"
"R5.5.0(1)","PCA4655"
"R5.6.0(8)","PCA5313"
"R5.6.0(8)","PCA4410"
"R5.6.0(8)","PCA4655"
"R5.7.0(1)","PCA5313"
"R5.7.0(1)","PCA4410"
"R5.7.0(1)","PCA4655"
"R5.4.4(3)","PCA1032"
"R5.4.4(3)","PCA3396"
"R5.4.4(3)","PCA7889"
"R5.4.4(3)","PCA8406"
"R5.4.4(3)","PCA8251"
"R5.4.4(3)","PCA6125"
"R5.5.0(9)","PCA46"
"R6.3.0(9)","PCA46"
"R7.1.0(3)","PCA46"
"R6.4.0(6)","PCA37"
"R6.4.0(6)","PCA39"
"R5.8.0(9)","PCA37"
"R5.8.0(9)","PCA39"
"R5.5.0(1)","PCA37"
"R5.5.0(1)","PCA39"
"R6.4.0(7)","PCA45"
"R6.3.0(8)","PCA45"
"R5.5.0(9)","PCA45"
"R6.1.0(1)","PCA9148"
"R6.1.0(1)","PCA1651"
"R6.1.0(1)","PCA5437"
"R5.9.0(1)","PCA9148"
"R5.9.0(1)","PCA1651"
"R5.9.0(1)","PCA5437"
"R6.4.0(1)","PCA9148"
"R6.4.0(1)","PCA1651"
"R6.4.0(1)","PCA5437"
"R6.4.0(6)","PCA15"
"R6.4.0(6)","PCA9833"
"R6.4.0(6)","PCA8012"
"R6.4.0(6)","PCA8120"
"R6.5.0(1)","PCA15"
"R6.5.0(1)","PCA9833"
"R6.5.0(1)","PCA8012"
"R6.5.0(1)","PCA8120"
"R4.1.0(2)","PCA15"
"R4.1.0(2)","PCA9833"
"R4.1.0(2)","PCA8012"
"R4.1.0(2)","PCA8120"
"R7.3.0(4)","PCA5"
"R6.3.0(8)","PCA53"
"R6.3.0(9)","PCA53"
"R5.8.0(9)","PCA53"
"R6.4.0(7)","PCA3519"
"R6.4.0(7)","PCA978"
"R6.4.0(7)","PCA3911"
"R6.4.0(1)","PCA3519"
"R6.4.0(1)","PCA978"
"R6.4.0(1)","PCA3911"
"R5.7.0(1)","PCA3519"
"R5.7.0(1)","PCA978"
"R5.7.0(1)","PCA3911"
"R5.6.0(1)","PCA11"
"R5.5.0(1)","PCA11"
"R5.8.0(1)","PCA11"
"R6.2.0(1)","PCA41"
"R5.9.0(1)","PCA41"
"R6.4.0(1)","PCA41"
"R6.5.0(1)","PCA58"
"R5.5.0(9)","PCA2914"
"R5.5.0(9)","PCA694"
"R5.5.0(9)","PCA928"
